# Time-averaged data for fix dU
# TimeStep c_1[1] c_1[2] c_2[1] c_2[2]
503500 2.09943 0.0288625 -1.73297 18.6601
503600 2.02709 0.0326129 -1.67471 16.9116
503700 2.20047 0.0243352 -1.81873 21.5678
503800 2.25719 0.0221123 -1.86269 23.23
503900 2.56531 0.0131422 -2.13079 36.5315
504000 2.87959 0.00773015 -2.40443 57.9893
504100 2.68022 0.0108243 -2.22673 42.9562
504200 2.88104 0.00771119 -2.3889 56.4874
504300 3.01552 0.00614464 -2.50812 69.0858
504400 3.02596 0.00603734 -2.51358 69.7251
504500 2.93156 0.00708065 -2.42823 60.3669
504600 3.08476 0.00546667 -2.56787 76.4203
504700 3.09247 0.00539589 -2.56675 76.276
504800 2.7293 0.00996331 -2.26377 45.7285
504900 2.78558 0.00906012 -2.31208 49.6157
505000 2.7612 0.0094408 -2.30259 48.8268
505100 2.32275 0.0197951 -1.93592 26.2875
505200 2.53514 0.0138292 -2.1213 35.9508
505300 2.25482 0.0222013 -1.87244 23.6156
505400 2.11088 0.0283097 -1.74521 19.0498
505500 1.90898 0.0398109 -1.57578 14.3098
505600 1.96101 0.0364624 -1.61652 15.329
505700 2.24866 0.0224331 -1.85632 22.9815
505800 2.37066 0.0182566 -1.96421 27.574
505900 2.5188 0.0142161 -2.09913 34.6294
506000 2.31399 0.0200903 -1.92602 25.8518
506100 2.3719 0.0182184 -1.97107 27.895
506200 1.92899 0.0384885 -1.58369 14.5024
506300 2.31517 0.0200501 -1.9208 25.6249
506400 2.68694 0.0107022 -2.24442 44.2583
506500 2.53114 0.0139229 -2.10084 34.7297
506600 2.71593 0.0101908 -2.25949 45.3994
506700 2.77958 0.00915228 -2.32159 50.4185
506800 2.82458 0.00848254 -2.36571 54.3182
506900 2.14563 0.0266963 -1.77823 20.1423
507000 2.04221 0.0317904 -1.68119 17.0977
507100 2.1093 0.0283857 -1.74138 18.9271
507200 2.25351 0.0222503 -1.86501 23.3209
507300 2.30711 0.0203249 -1.9106 25.1875
507400 2.28041 0.0212622 -1.88421 24.0897
507500 2.80857 0.008715 -2.3368 51.73
507600 2.54037 0.0137075 -2.10562 35.0108
507700 2.24523 0.0225635 -1.85065 22.7624
507800 2.53936 0.0137309 -2.11337 35.4722
507900 2.36178 0.0185324 -1.95529 27.1617
508000 2.44149 0.0161987 -2.02799 30.7096
508100 2.35294 0.0188112 -1.95234 27.027
508200 2.28706 0.0210248 -1.89503 24.5337
508300 2.48425 0.0150702 -2.06235 32.5442
508400 2.29879 0.0206123 -1.90756 25.0583
508500 2.15046 0.0264795 -1.79051 20.5642
508600 1.91472 0.0394272 -1.58623 14.5647
508700 2.01826 0.0331028 -1.67616 16.9531
508800 2.04833 0.0314635 -1.69823 17.5968
508900 2.25956 0.0220241 -1.87495 23.716
509000 2.3682 0.0183326 -1.96254 27.4964
509100 2.32241 0.0198064 -1.91986 25.5841
509200 2.34095 0.0191959 -1.92905 25.9844
509300 2.45466 0.0158422 -2.02702 30.6591
509400 2.29321 0.0208075 -1.89307 24.4527
509500 2.2807 0.0212518 -1.88931 24.2978
509600 2.46987 0.0154407 -2.05145 31.9505
509700 2.38052 0.0179552 -1.9801 28.3241
509800 2.62472 0.0118878 -2.18152 39.7989
509900 2.61738 0.0120361 -2.18025 39.713
510000 2.23551 0.0229371 -1.8566 22.9922
510100 2.2771 0.0213815 -1.88637 24.1776
510200 2.03748 0.0320452 -1.67683 16.9725
510300 2.1753 0.0253918 -1.79623 20.7636
510400 2.55596 0.0133515 -2.12346 36.0818
510500 2.79846 0.00886509 -2.34068 52.0701
510600 2.13161 0.0273362 -1.76576 19.7224
510700 2.08004 0.0298235 -1.7153 18.1116
510800 2.37757 0.0180448 -1.97361 28.0152
510900 2.41788 0.0168575 -2.0141 29.9977
511000 2.33062 0.0195339 -1.9353 26.2603
511100 2.14287 0.0268213 -1.76759 19.7835
511200 2.18121 0.0251395 -1.79967 20.8847
511300 2.27102 0.0216021 -1.88129 23.971
511400 2.15722 0.0261788 -1.78297 20.3039
511500 2.10511 0.0285869 -1.74116 18.92
511600 2.33333 0.0194447 -1.94449 26.6709
511700 2.13025 0.0273988 -1.7646 19.6839
511800 2.03273 0.0323037 -1.68225 17.1283
511900 1.84877 0.0440718 -1.52421 13.1165
512000 1.88825 0.0412296 -1.55401 13.7933
512100 2.14394 0.0267726 -1.77046 19.8796
512200 2.50425 0.0145696 -2.07994 33.5253
512300 2.63333 0.0117162 -2.18511 40.0406
512400 2.61894 0.0120043 -2.16372 38.6204
512500 2.47127 0.015404 -2.03105 30.8684
512600 2.42798 0.0165725 -2.00334 29.4576
512700 2.14433 0.0267549 -1.76109 19.5676
512800 2.1451 0.0267202 -1.76086 19.5599
512900 2.14739 0.0266173 -1.77165 19.9197
513000 2.27754 0.0213655 -1.87894 23.8763
513100 2.51637 0.0142745 -2.08181 33.6313
513200 2.76416 0.00939381 -2.29724 48.3875
513300 2.78428 0.00907988 -2.31814 50.1259
513400 2.50109 0.0146477 -2.08178 33.6293
513500 2.38642 0.0177772 -1.9777 28.2092
513600 2.31747 0.0199722 -1.91453 25.3549
513700 2.27376 0.0215025 -1.87187 23.5928
513800 2.63136 0.0117553 -2.18749 40.2016
513900 2.87217 0.00782762 -2.39173 56.7584
514000 2.62777 0.0118266 -2.18244 39.8604
514100 2.66561 0.0110946 -2.21618 42.1978
514200 2.51507 0.014306 -2.0855 33.8417
514300 2.55078 0.0134687 -2.12158 35.9675
514400 2.41983 0.0168019 -2.01292 29.9377
514500 2.40974 0.0170908 -2.00106 29.3445
514600 2.17227 0.025522 -1.78893 20.5095
514700 2.17568 0.0253755 -1.79029 20.5567
514800 2.06574 0.0305523 -1.70685 17.8548
514900 1.94 0.0377796 -1.60293 14.9811
515000 2.19155 0.0247043 -1.81935 21.5907
515100 2.17251 0.0255119 -1.79833 20.8377
515200 2.12133 0.0278147 -1.75474 19.3587
515300 2.20363 0.0242055 -1.83026 21.9918
515400 2.57501 0.0129288 -2.14618 37.4933
515500 2.96779 0.0066604 -2.47995 65.8757
515600 2.78359 0.00909047 -2.31341 49.7269
515700 2.465 0.0155681 -2.03503 31.0769
515800 2.9054 0.00740048 -2.41321 58.8554
515900 2.79741 0.00888082 -2.33455 51.5347
516000 2.58758 0.0126573 -2.15756 38.2204
516100 2.30906 0.0202579 -1.90812 25.0822
516200 2.13192 0.0273215 -1.74948 19.1877
516300 2.04212 0.0317956 -1.6747 16.9115
516400 2.31173 0.020167 -1.91263 25.2739
516500 2.5206 0.0141729 -2.10299 34.8562
516600 2.23647 0.0228997 -1.85285 22.8471
516700 2.77163 0.00927597 -2.31856 50.1612
516800 2.65417 0.011311 -2.20676 41.5319
516900 2.44555 0.0160878 -2.02484 30.5465
517000 2.65949 0.0112099 -2.21642 42.2146
517100 2.53924 0.0137338 -2.10755 35.1253
517200 2.24138 0.0227109 -1.84736 22.6361
517300 2.55991 0.0132627 -2.1182 35.7626
517400 2.34589 0.0190364 -1.94132 26.5286
517500 2.38343 0.0178671 -1.97799 28.2232
517600 2.1413 0.0268922 -1.77696 20.0992
517700 2.15313 0.0263602 -1.78592 20.4054
517800 2.10172 0.0287509 -1.74481 19.037
517900 2.17788 0.0252815 -1.8084 21.195
518000 2.09326 0.0291649 -1.7371 18.7906
518100 1.80954 0.0470905 -1.49619 12.5102
518200 1.91911 0.0391361 -1.58958 14.6471
518300 2.08481 0.0295839 -1.72912 18.5393
518400 2.2058 0.0241172 -1.83055 22.0026
518500 2.39703 0.0174616 -1.99397 28.9952
518600 2.67058 0.0110019 -2.23154 43.3063
518700 2.45937 0.0157167 -2.04609 31.6627
518800 2.62782 0.0118258 -2.17558 39.4014
518900 2.82143 0.00852782 -2.3276 50.9328
519000 2.97655 0.00656266 -2.45811 63.4911
519100 3.15612 0.00484604 -2.60864 81.8662
519200 3.07914 0.00551875 -2.54678 73.7465
519300 2.6824 0.0107844 -2.21973 42.4515
519400 2.61477 0.0120893 -2.17584 39.4189
519500 2.70032 0.0104631 -2.24705 44.4552
519600 2.79489 0.00891875 -2.32883 51.0391
519700 2.84244 0.00823054 -2.36082 53.8715
519800 2.99521 0.0063591 -2.48304 66.2203
519900 3.19912 0.0045066 -2.65353 88.3141
520000 2.97991 0.00652547 -2.47648 65.491
520100 2.90874 0.00735886 -2.42039 59.5729
520200 2.82604 0.00846172 -2.35146 53.0266
520300 2.93083 0.0070894 -2.44366 61.9609
520400 2.9587 0.0067634 -2.46546 64.2842
520500 3.31057 0.00373349 -2.75965 105.645
520600 3.72746 0.00184665 -3.09486 186.073
520700 3.61593 0.00222934 -2.99722 157.791
520800 3.32951 0.003616 -2.74393 102.878
520900 3.34134 0.00354449 -2.76548 106.691
521000 3.25851 0.00407655 -2.68999 93.9225
521100 3.44337 0.00298351 -2.84689 122.415
521200 3.78107 0.00168679 -3.13559 199.325
521300 3.76611 0.00172996 -3.13269 198.35
521400 3.53545 0.00255385 -2.94785 145.169
521500 3.24104 0.00419861 -2.70083 95.6569
521600 3.42452 0.00307999 -2.86217 125.614
521700 3.39028 0.0032633 -2.83021 119.014
521800 3.85577 0.00148691 -3.21787 229.035
521900 3.99161 0.00118211 -3.33016 276.855
522000 3.6864 0.00197923 -3.06596 177.211
522100 3.55367 0.00247648 -2.9463 144.789
522200 3.20725 0.00444521 -2.64587 87.1786
522300 3.49654 0.00272731 -2.90656 135.393
522400 3.68245 0.00199246 -3.07376 179.56
522500 3.62655 0.00218969 -3.02108 164.278
522600 3.37195 0.00336593 -2.82113 117.204
522700 3.05528 0.00574563 -2.54523 73.5541
522800 3.16097 0.00480654 -2.6299 84.8587
522900 2.75918 0.00947309 -2.28547 47.4357
523000 2.65526 0.0112902 -2.20581 41.4649
523100 2.32973 0.0195632 -1.92751 25.917
523200 2.51565 0.0142918 -2.0808 33.5738
523300 2.78696 0.00903899 -2.31337 49.724
523400 2.61342 0.0121167 -2.15504 38.0583
523500 2.92101 0.00720791 -2.42064 59.5984
523600 3.24648 0.00416023 -2.70298 96.0056
523700 2.83811 0.00829098 -2.34624 52.5615
523800 2.73938 0.00979515 -2.26238 45.6215
523900 2.70648 0.0103547 -2.2388 43.8407
524000 2.73746 0.00982694 -2.25979 45.422
524100 3.08865 0.00543087 -2.56168 75.6258
524200 3.69162 0.00196186 -3.0819 182.047
524300 3.22632 0.00430434 -2.68365 92.9223
524400 2.76543 0.00937367 -2.27561 46.6518
524500 2.5489 0.0135115 -2.09273 34.2571
524600 2.65468 0.0113013 -2.19147 40.4728
524700 2.54197 0.0136705 -2.09359 34.307
524800 3.0175 0.00612411 -2.5073 68.9898
524900 2.62515 0.0118791 -2.17104 39.1002
525000 2.76539 0.00937433 -2.29788 48.4403
525100 2.8399 0.00826597 -2.35459 53.3077
525200 3.01046 0.0061974 -2.51228 69.5721
525300 2.60205 0.0123516 -2.15317 37.9385
525400 2.90876 0.00735858 -2.41416 58.9497
525500 2.91899 0.00723255 -2.42403 59.9401
525600 2.62743 0.0118335 -2.17451 39.33
525700 2.40016 0.0173694 -1.97764 28.2065
525800 2.71824 0.0101512 -2.2607 45.4925
525900 2.88209 0.00769752 -2.4042 57.9659
526000 2.48991 0.0149268 -2.06452 32.6634
526100 2.35547 0.0187309 -1.94348 26.6255
526200 2.58518 0.0127086 -2.14654 37.5156
526300 2.70374 0.0104028 -2.25438 45.0095
526400 2.49694 0.0147507 -2.07487 33.2393
526500 1.999 0.0341967 -1.6408 15.9706
526600 2.30788 0.0202986 -1.90799 25.0767
526700 2.61775 0.0120286 -2.17424 39.3123
526800 2.46806 0.0154879 -2.0393 31.3015
526900 2.57646 0.0128971 -2.12541 36.2011
527000 2.67451 0.0109291 -2.20609 41.4849
527100 2.96862 0.00665114 -2.46282 63.9983
527200 3.10119 0.00531705 -2.57178 76.9261
527300 2.73224 0.00991392 -2.25023 44.6946
527400 3.19967 0.00450248 -2.64564 87.1448
527500 3.29194 0.00385286 -2.72748 100.061
527600 3.77723 0.00169779 -3.15083 204.518
527700 3.80858 0.00161023 -3.18011 214.886
527800 3.17457 0.0046974 -2.63469 85.5486
527900 2.93397 0.0070519 -2.4208 59.6141
528000 2.60593 0.0122711 -2.14558 37.4548
528100 2.33416 0.0194173 -1.91087 25.1987
528200 2.133 0.0272717 -1.73658 18.7742
528300 2.16037 0.0260401 -1.76045 19.5462
528400 2.33093 0.0195235 -1.91704 25.4627
528500 2.37827 0.0180236 -1.95937 27.3495
528600 2.4899 0.014927 -2.05684 32.2425
528700 2.6132 0.0121212 -2.16707 38.8396
528800 2.42609 0.0166255 -2.00119 29.3507
528900 2.122 0.0277833 -1.72998 18.566
529000 2.17036 0.0256043 -1.78378 20.3319
529100 2.124 0.0276894 -1.7526 19.2889
529200 2.22787 0.023235 -1.84312 22.4748
529300 2.19861 0.0244117 -1.81776 21.5326
529400 1.99779 0.0342669 -1.64955 16.2083
529500 2.30469 0.0204081 -1.92352 25.7428
529600 2.33319 0.0194491 -1.93291 26.1542
529700 2.33865 0.0192707 -1.92741 25.9127
529800 2.42062 0.0167798 -1.99285 28.9401
529900 2.1242 0.0276801 -1.73294 18.6591
530000 2.1678 0.0257153 -1.77417 20.0047
530100 2.16247 0.0259478 -1.76233 19.6087
530200 2.39845 0.0174198 -1.96493 27.6077
530300 2.27153 0.0215835 -1.85692 23.0045
530400 2.33401 0.0194221 -1.9047 24.9379
530500 2.32621 0.0196797 -1.91693 25.4581
530600 2.58059 0.0128076 -2.13487 36.7836
530700 2.42214 0.0167367 -2.00537 29.5586
530800 2.27605 0.0214192 -1.88325 24.0507
530900 2.50569 0.0145344 -2.07901 33.4728
531000 2.20234 0.0242583 -1.82214 21.6926
531100 1.84298 0.044505 -1.50934 12.7912
531200 1.93774 0.037924 -1.60157 14.9469
531300 1.85211 0.0438237 -1.51458 12.9048
531400 2.00201 0.0340238 -1.64234 16.0122
531500 2.35482 0.0187516 -1.95107 26.9688
531600 2.26751 0.0217305 -1.87265 23.6238
531700 2.23223 0.0230645 -1.84008 22.3596
531800 2.1623 0.0259556 -1.76891 19.8275
531900 2.38822 0.0177232 -1.96365 27.548
532000 2.59765 0.0124438 -2.1468 37.5326
532100 2.42623 0.0166214 -2.00077 29.3301
532200 2.3816 0.0179226 -1.96914 27.8047
532300 2.52048 0.0141758 -2.08216 33.6514
532400 2.58025 0.012815 -2.13566 36.8329
532500 2.66904 0.0110305 -2.21001 41.7603
532600 2.80605 0.00875228 -2.32548 50.7507
532700 3.26911 0.00400425 -2.71289 97.6246
532800 2.97037 0.00663152 -2.46372 64.0948
532900 3.1779 0.00467106 -2.63909 86.1862
533000 3.27477 0.00396615 -2.71694 98.2952
533100 3.71881 0.0018738 -3.11368 192.082
533200 3.29343 0.00384312 -2.75227 104.338
533300 2.74596 0.00968695 -2.27627 46.7045
533400 2.85924 0.00800038 -2.37619 55.2884
533500 2.57119 0.0130125 -2.12731 36.317
533600 2.48202 0.0151269 -2.04759 31.7432
533700 2.56124 0.013233 -2.12275 36.0387
533800 2.73925 0.00979726 -2.27477 46.5861
533900 3.21243 0.00440644 -2.67712 91.9021
534000 3.79073 0.0016595 -3.15252 205.105
534100 3.51976 0.00262244 -2.92121 138.782
534200 3.83085 0.0015508 -3.19978 222.143
534300 3.55815 0.00245781 -2.97845 152.866
534400 3.8413 0.00152367 -3.22954 233.593
534500 3.10893 0.00524804 -2.59738 80.3248
534600 2.86006 0.00798927 -2.38435 56.0551
534700 2.94948 0.00686955 -2.46711 64.4629
534800 2.89589 0.00752021 -2.41874 59.4076
534900 2.77211 0.00926844 -2.30818 49.2899
535000 2.67428 0.0109334 -2.2151 42.1206
535100 2.55388 0.0133985 -2.11693 35.686
535200 2.92434 0.00716746 -2.43514 61.075
535300 3.18458 0.00461862 -2.66045 89.3511
535400 2.57375 0.0129563 -2.12924 36.4356
535500 2.46686 0.0155193 -2.03436 31.0419
535600 2.92449 0.00716562 -2.42734 60.2766
535700 2.99906 0.00631784 -2.49796 67.9106
535800 2.84778 0.00815664 -2.36963 54.6796
535900 2.64028 0.0115794 -2.18796 40.2335
536000 2.43509 0.0163745 -2.008 29.6902
536100 2.71243 0.0102512 -2.248 44.5269
536200 2.6835 0.0107646 -2.21729 42.2764
536300 2.69687 0.0105242 -2.22881 43.1072
536400 2.8325 0.00836984 -2.34848 52.7606
536500 3.05905 0.00570922 -2.53849 72.7209
536600 3.18666 0.00460244 -2.64258 86.6951
536700 3.03914 0.00590436 -2.5191 70.3783
536800 3.08844 0.00543275 -2.57263 77.0361
536900 2.9489 0.00687627 -2.44992 62.6191
537000 3.06853 0.00561854 -2.57018 76.7186
537100 2.77816 0.00917427 -2.31917 50.2128
537200 2.66895 0.0110323 -2.21348 42.0053
537300 2.769 0.00931737 -2.29516 48.218
537400 2.97604 0.00656831 -2.4772 65.5706
537500 3.05896 0.0057101 -2.54121 73.0558
537600 3.46689 0.00286731 -2.88998 131.653
537700 3.36638 0.00339774 -2.80794 114.623
537800 3.29252 0.00384907 -2.74482 103.033
537900 3.01886 0.00611015 -2.51128 69.4557
538000 2.91218 0.00731624 -2.41828 59.3607
538100 3.00039 0.00630371 -2.48842 66.8254
538200 3.37725 0.00333594 -2.81957 116.896
538300 3.10727 0.00526271 -2.59176 79.5662
538400 3.24424 0.00417598 -2.70348 96.0866
538500 3.10834 0.00525321 -2.58481 78.6374
538600 3.0847 0.00546716 -2.56987 76.6787
538700 3.01342 0.0061665 -2.51065 69.3815
538800 2.76765 0.00933862 -2.31107 49.531
538900 2.83849 0.00828566 -2.37853 55.507
539000 2.86692 0.00789735 -2.40143 57.6955
539100 2.84839 0.00814828 -2.37898 55.549
539200 2.89279 0.00755971 -2.41464 58.997
539300 2.97433 0.00658725 -2.47404 65.2222
539400 2.94822 0.00688427 -2.45787 63.4657
539500 2.40982 0.0170884 -1.99902 29.2434
539600 2.35807 0.0186489 -1.95489 27.1433
539700 2.27851 0.0213305 -1.89068 24.3543
539800 2.33003 0.0195533 -1.93541 26.2648
539900 2.50102 0.0146494 -2.07556 33.2783
540000 2.79847 0.00886491 -2.3256 50.7617
540100 3.04749 0.00582171 -2.54332 73.3165
540200 2.88772 0.00762467 -2.39719 57.2841
540300 2.64703 0.0114482 -2.20599 41.4774
540400 2.32612 0.0196826 -1.925 25.8073
540500 2.34859 0.0189499 -1.94184 26.5518
540600 2.50762 0.014487 -2.07758 33.3917
540700 2.39522 0.0175149 -1.97774 28.2113
540800 2.4892 0.0149446 -2.06281 32.5695
540900 2.15871 0.0261131 -1.78489 20.3701
541000 2.0392 0.0319528 -1.67748 16.991
541100 2.09655 0.0290032 -1.73362 18.6807
541200 2.24622 0.0225261 -1.85708 23.0108
541300 2.40833 0.0171314 -1.99227 28.9118
541400 2.38777 0.0177368 -1.96586 27.6508
541500 2.49215 0.0148705 -2.05752 32.2795
541600 2.33607 0.0193548 -1.92533 25.8219
541700 2.1817 0.0251187 -1.80188 20.9628
541800 2.22916 0.0231842 -1.8461 22.5881
541900 2.18582 0.0249446 -1.80254 20.9862
542000 2.22987 0.0231565 -1.83654 22.2266
542100 2.63459 0.0116912 -2.17836 39.5869
542200 2.6564 0.0112684 -2.20098 41.128
542300 2.17204 0.0255318 -1.77576 20.0585
542400 2.51425 0.0143258 -2.06608 32.7495
542500 2.99631 0.00634726 -2.4743 65.2506
542600 2.79843 0.00886562 -2.31085 49.5124
542700 2.86964 0.00786109 -2.37428 55.1103
542800 2.46988 0.0154402 -2.03499 31.0748
542900 2.40041 0.0173622 -1.97506 28.0837
543000 2.54115 0.0136895 -2.09945 34.6482
543100 2.55111 0.0134613 -2.10935 35.2324
543200 2.5935 0.0125314 -2.14884 37.6616
543300 2.99003 0.00641499 -2.49151 67.1748
543400 2.98027 0.00652153 -2.4881 66.7887
543500 2.69539 0.0105505 -2.24522 44.3185
543600 2.73095 0.00993568 -2.26881 46.1197
543700 2.75296 0.00957308 -2.28403 47.3203
543800 3.09125 0.00540708 -2.57783 77.7159
543900 2.84781 0.0081563 -2.3754 55.215
544000 2.61308 0.0121239 -2.17099 39.0975
544100 2.22988 0.023156 -1.84392 22.505
544200 2.2311 0.0231083 -1.84193 22.4296
544300 2.60601 0.0122694 -2.16685 38.8251
544400 2.69121 0.0106252 -2.23323 43.4304
544500 2.60494 0.0122916 -2.15283 37.9163
544600 3.06067 0.00569364 -2.54496 73.5205
544700 2.94701 0.00689833 -2.44869 62.4893
544800 2.65367 0.0113205 -2.19532 40.7367
544900 2.52444 0.0140812 -2.08808 33.9895
545000 2.7182 0.0101518 -2.24757 44.4945
545100 2.85034 0.0081215 -2.36628 54.3705
545200 2.74337 0.00972946 -2.27919 46.9351
545300 3.09666 0.00535791 -2.57288 77.0696
545400 2.87743 0.00775838 -2.3807 55.711
545500 2.84729 0.00816345 -2.3574 53.5613
545600 2.92063 0.00721258 -2.42441 59.9785
545700 2.95367 0.00682114 -2.45356 63.0047
545800 2.92199 0.00719599 -2.42572 60.1112
545900 3.01111 0.00619063 -2.50601 68.8405
546000 3.17681 0.00467961 -2.64828 87.5348
546100 2.98413 0.00647914 -2.481 65.993
546200 3.29706 0.00381969 -2.75246 104.37
546300 3.46197 0.00289124 -2.89498 132.771
546400 3.21779 0.00436673 -2.67996 92.3443
546500 3.41613 0.00312393 -2.84468 121.959
546600 4.00023 0.00116503 -3.33025 276.897
546700 3.8869 0.00141075 -3.24446 239.551
546800 3.65108 0.00210086 -3.04521 171.111
546900 3.65932 0.00207182 -3.04879 172.148
547000 3.59033 0.00232783 -2.98674 155.023
547100 3.55008 0.00249154 -2.94651 144.841
547200 3.69386 0.00195443 -3.07189 178.994
547300 3.7992 0.00163596 -3.16193 208.39
547400 4.28944 0.000714888 -3.59755 434.859
547500 4.45879 0.000537081 -3.72931 543.223
547600 4.36998 0.000623987 -3.65773 481.374
547700 3.95808 0.00125098 -3.30583 265.708
547800 3.87433 0.00144103 -3.24237 238.707
547900 3.60973 0.0022528 -3.00343 159.454
548000 3.71565 0.00188384 -3.09315 185.538
548100 3.50966 0.00266753 -2.92274 139.143
548200 3.277 0.00395127 -2.72133 99.0255
548300 3.04194 0.00587657 -2.51697 70.1255
548400 2.92793 0.00712422 -2.42908 60.4533
548500 2.9539 0.00681854 -2.45427 63.0805
548600 2.93406 0.00705082 -2.43576 61.1396
548700 3.05036 0.00579364 -2.54241 73.2035
548800 3.25336 0.00411217 -2.71752 98.3915
548900 3.6441 0.00212578 -3.04568 171.246
549000 3.5319 0.00256919 -2.95342 146.542
549100 3.1947 0.00454039 -2.66315 89.76
549200 3.20871 0.00443421 -2.66696 90.3398
549300 3.25898 0.00407333 -2.70851 96.9061
549400 3.14938 0.0049015 -2.6089 81.9022
549500 3.60215 0.0022818 -2.99631 157.548
549600 3.1949 0.00453887 -2.64937 87.6952
549700 3.26037 0.00406377 -2.70659 96.5919
549800 3.46511 0.00287596 -2.87949 129.343
549900 3.7786 0.00169387 -3.13666 199.685
550000 4.02714 0.00111327 -3.34255 282.705
550100 4.02002 0.00112674 -3.34009 281.537
550200 3.70152 0.00192931 -3.0757 180.152
550300 3.91693 0.001341 -3.25384 243.375
550400 4.41249 0.00058076 -3.67227 493.334
550500 4.4172 0.000576162 -3.68597 504.881
550600 3.88532 0.00141452 -3.23996 237.737
550700 4.30361 0.000697988 -3.59201 430.808
550800 4.18324 0.000855309 -3.49481 365.593
550900 4.20609 0.000822941 -3.50239 370.305
551000 3.76136 0.00174388 -3.12103 194.481
551100 3.65228 0.00209658 -3.02861 166.379
551200 3.62057 0.00221192 -3.00484 159.834
551300 3.58632 0.00234363 -2.97683 152.449
551400 3.27585 0.00395896 -2.69447 94.6354
551500 3.42505 0.00307724 -2.82553 118.078
551600 3.30582 0.00376359 -2.72273 99.26
551700 3.24239 0.00418907 -2.67482 91.5465
551800 3.50328 0.0026964 -2.89587 132.97
551900 3.62665 0.00218932 -2.99352 156.807
552000 3.69333 0.00195619 -3.04311 170.505
552100 3.72901 0.00184181 -3.07854 181.016
552200 3.50944 0.00266851 -2.90367 134.733
552300 3.44731 0.00296371 -2.85771 124.672
552400 4.10092 0.000982862 -3.40541 314.368
552500 4.25456 0.00075826 -3.53259 389.676
552600 4.56144 0.000451609 -3.80739 619.775
552700 4.29597 0.000707048 -3.57432 418.13
552800 4.44756 0.000547364 -3.69928 516.364
552900 4.61677 0.000411323 -3.84175 656.81
553000 4.39059 0.000602637 -3.64953 474.755
553100 3.684 0.00198727 -3.0574 174.669
553200 4.0347 0.00109916 -3.35879 290.568
553300 4.33286 0.000664345 -3.61347 446.71
553400 4.58232 0.00043596 -3.82691 640.549
553500 5.10086 0.000181622 -4.26142 1334.17
553600 4.97885 0.000223175 -4.17152 1146.26
553700 5.2606 0.000138682 -4.39206 1663.48
553800 4.26326 0.000747206 -3.54979 401.16
553900 4.2916 0.00071229 -3.57485 418.5
554000 4.67981 0.000369787 -3.88981 712.334
554100 4.53914 0.000468942 -3.78702 598.822
554200 5.03882 0.000201682 -4.20636 1215.72
554300 4.74499 0.000331247 -3.94698 784.534
554400 4.87622 0.000265405 -4.06106 951.2
554500 4.55267 0.000458344 -3.78801 599.827
554600 4.15244 0.00090097 -3.44926 338.528
554700 4.07063 0.00103444 -3.37627 299.27
554800 4.18462 0.000853327 -3.47777 355.224
554900 3.86976 0.00145218 -3.20834 225.379
555000 3.7894 0.00166324 -3.14158 201.35
555100 3.74772 0.00178452 -3.10255 188.508
555200 3.75407 0.00176548 -3.11455 192.366
555300 3.66858 0.0020397 -3.0416 170.069
555400 3.82504 0.0015661 -3.18781 217.697
555500 4.26575 0.000744065 -3.54867 400.405
555600 4.29722 0.00070556 -3.55787 406.674
555700 4.70267 0.000355787 -3.91259 740.27
555800 4.71245 0.00034996 -3.92122 751.135
555900 4.57529 0.000441172 -3.81248 625.13
556000 4.34064 0.000655676 -3.61041 444.407
556100 4.31365 0.000686259 -3.57907 421.499
556200 4.6294 0.000402644 -3.86307 680.879
556300 4.7057 0.000353971 -3.92998 762.322
556400 4.80379 0.000299936 -4.00778 869.36
556500 4.3052 0.000696116 -3.59011 429.424
556600 4.43667 0.00055753 -3.69402 511.796
556700 4.63508 0.000398801 -3.87205 691.284
556800 4.81812 0.000292766 -4.01316 877.29
556900 4.7598 0.000323068 -3.95833 799.717
557000 5.04619 0.000199188 -4.18622 1175.05
557100 4.84951 0.000277651 -4.01614 881.714
557200 4.59641 0.000425713 -3.80124 613.382
557300 4.79334 0.000305275 -3.97227 818.761
557400 4.8139 0.000294861 -3.98666 838.902
557500 4.70322 0.000355456 -3.90804 734.596
557600 4.80757 0.000298028 -3.99448 850.048
557700 4.7283 0.000340714 -3.9276 759.272
557800 4.71967 0.00034572 -3.91563 744.083
557900 4.864 0.000270939 -4.03685 913.103
558000 4.74763 0.000329771 -3.95421 794.16
558100 4.63644 0.000397885 -3.86521 683.344
558200 4.56168 0.000451424 -3.79731 609.315
558300 4.5629 0.000450495 -3.79068 602.534
558400 4.72805 0.000340859 -3.93671 771.038
558500 4.56844 0.000446299 -3.81492 627.71
558600 4.39226 0.000600948 -3.65679 480.608
558700 4.68734 0.000365119 -3.89211 715.101
558800 5.00033 0.000215224 -4.14788 1101.4
558900 4.76957 0.00031778 -3.95763 798.768
559000 4.60279 0.000421147 -3.81924 632.309
559100 4.67251 0.000374377 -3.88632 708.15
559200 4.37856 0.000615005 -3.64579 471.762
559300 4.18947 0.000846367 -3.47774 355.205
559400 3.79278 0.00165377 -3.14178 201.418
559500 3.73725 0.00181635 -3.10807 190.271
559600 3.67674 0.00201177 -3.05404 173.679
559700 3.3831 0.0033031 -2.79707 112.537
559800 3.23944 0.00420999 -2.67039 90.8634
559900 3.30068 0.00379638 -2.73013 100.508
560000 3.47793 0.00281434 -2.87543 128.458
