# Time-averaged data for fix dU
# TimeStep c_1[1] c_1[2] c_2[1] c_2[2]
905000 0.306594 0.595871 0.0539779 0.912881
905100 0.337148 0.565907 0.025449 0.957936
905200 0.358185 0.546156 0.0114629 0.980829
905300 0.365037 0.539873 0.012232 0.979556
905400 0.354969 0.54913 0.0268695 0.955641
905500 0.327279 0.575416 0.050975 0.917522
905600 0.293285 0.609414 0.0740191 0.882503
905700 0.214069 0.696638 0.13594 0.794887
905800 0.229594 0.678613 0.119333 0.817493
905900 0.288359 0.614505 0.0741105 0.882367
906000 0.346045 0.557468 0.0296312 0.951194
906100 0.398613 0.510115 -0.0164002 1.02808
906200 0.327595 0.575109 0.0427376 0.930374
906300 0.280381 0.622839 0.0795756 0.874262
906400 0.199184 0.714372 0.141406 0.787584
906500 0.202386 0.710518 0.139241 0.790468
906600 0.200277 0.713054 0.14513 0.782646
906700 0.120735 0.815561 0.210643 0.700681
906800 0.168945 0.751797 0.174051 0.745342
906900 0.222886 0.686343 0.128469 0.804979
907000 0.258065 0.646758 0.0963108 0.849901
907100 0.261685 0.642817 0.0893872 0.859896
907200 0.231315 0.676643 0.111561 0.828294
907300 0.171029 0.749156 0.163871 0.758266
907400 0.185741 0.730773 0.152134 0.773444
907500 0.227204 0.681357 0.11586 0.822302
907600 0.219892 0.689822 0.124785 0.810002
907700 0.153802 0.771268 0.186845 0.729412
907800 0.162865 0.759555 0.18526 0.731367
907900 0.252086 0.653321 0.110703 0.829494
908000 0.312452 0.590006 0.0560848 0.909639
908100 0.345848 0.557654 0.0276015 0.95446
908200 0.333509 0.569395 0.0407485 0.933504
908300 0.280077 0.623159 0.0877325 0.862302
908400 0.269778 0.634092 0.0963703 0.849815
908500 0.327093 0.575597 0.0460136 0.925241
908600 0.394866 0.513353 -0.00915927 1.01559
908700 0.26483 0.639412 0.0973862 0.848359
908800 0.254288 0.650896 0.101514 0.842466
908900 0.27175 0.631984 0.0878907 0.862072
909000 0.333146 0.569744 0.0366673 0.93996
909100 0.320255 0.582283 0.0489431 0.920675
909200 0.226321 0.682374 0.126243 0.808011
909300 0.258347 0.646451 0.0960984 0.850206
909400 0.326306 0.576363 0.0462728 0.924836
909500 0.332403 0.570459 0.044281 0.927952
909600 0.330344 0.572446 0.0423801 0.930935
909700 0.240634 0.666079 0.111033 0.829032
909800 0.213142 0.697729 0.132713 0.79923
909900 0.217587 0.692512 0.135873 0.794976
910000 0.239338 0.667538 0.119549 0.817195
910100 0.267659 0.636365 0.0934127 0.85407
910200 0.23526 0.672151 0.116176 0.821863
910300 0.272682 0.63099 0.0820961 0.870548
910400 0.249217 0.656494 0.0963123 0.849899
910500 0.252728 0.652614 0.0926583 0.855159
910600 0.203887 0.70872 0.136848 0.793669
910700 0.297447 0.605146 0.0666854 0.8935
910800 0.247248 0.658681 0.107181 0.834442
910900 0.258574 0.646203 0.0969461 0.84899
911000 0.245737 0.660363 0.109224 0.831569
911100 0.175187 0.743913 0.166593 0.754788
911200 0.0379187 0.937975 0.281385 0.621785
911300 0.076208 0.879247 0.251125 0.654383
911400 0.089321 0.859992 0.234641 0.672853
911500 0.0899233 0.859118 0.232522 0.675265
911600 0.093159 0.854436 0.235 0.672446
911700 0.179765 0.738185 0.164378 0.757616
911800 0.127997 0.80562 0.207725 0.704142
911900 0.129226 0.803951 0.206694 0.705369
912000 0.134309 0.797079 0.200591 0.712675
912100 0.145429 0.782252 0.189009 0.726751
912200 0.0947259 0.852179 0.231753 0.676143
912300 0.0793263 0.87463 0.244271 0.662001
912400 0.000185603 0.999687 0.30457 0.597911
912500 0.0348269 0.942885 0.274247 0.629325
912600 0.0656914 0.895001 0.247408 0.658503
912700 0.063688 0.898034 0.245513 0.660614
912800 0.080066 0.873538 0.234078 0.673494
912900 0.11167 0.828141 0.212307 0.698715
913000 0.186267 0.730125 0.151601 0.77414
913100 0.19221 0.722833 0.145012 0.782802
913200 0.201287 0.711838 0.136618 0.793977
913300 0.221119 0.688394 0.123114 0.812291
913400 0.283751 0.619305 0.0731595 0.883785
913500 0.23436 0.673173 0.114776 0.823809
913600 0.221617 0.687816 0.128828 0.804491
913700 0.176467 0.742307 0.167548 0.753572
913800 0.201278 0.711849 0.151079 0.774823
913900 0.197255 0.716702 0.150219 0.775949
914000 0.240996 0.665671 0.110344 0.829997
914100 0.154342 0.770565 0.179673 0.7383
914200 0.193244 0.721573 0.149234 0.777241
914300 0.191056 0.724244 0.15357 0.771571
914400 0.218237 0.691752 0.131232 0.801232
914500 0.158463 0.765223 0.178702 0.739511
914600 0.173713 0.745767 0.165881 0.755696
914700 0.164191 0.757857 0.176592 0.742151
914800 0.183015 0.734145 0.164284 0.757737
914900 0.217791 0.692274 0.136173 0.794573
915000 0.20002 0.713363 0.150894 0.775065
915100 0.166506 0.754899 0.180599 0.737147
915200 0.190707 0.72467 0.159239 0.76422
915300 0.175388 0.743661 0.170976 0.749223
915400 0.286892 0.616028 0.0790653 0.875015
915500 0.34767 0.55594 0.0314119 0.948338
915600 0.306997 0.595466 0.0650532 0.895966
915700 0.261396 0.643131 0.0982076 0.847183
915800 0.332497 0.570369 0.0372516 0.939033
915900 0.356747 0.547484 0.0212126 0.964813
916000 0.278453 0.62487 0.082884 0.869391
916100 0.273584 0.630029 0.0824794 0.869985
916200 0.236092 0.671207 0.110707 0.829488
916300 0.250959 0.654566 0.0949548 0.851849
916400 0.246916 0.65905 0.0993614 0.845534
916500 0.23492 0.672537 0.111709 0.828086
916600 0.216728 0.693518 0.129958 0.802957
916700 0.263334 0.64103 0.0956627 0.850832
916800 0.278781 0.624524 0.0871841 0.863101
916900 0.299053 0.603508 0.0717278 0.885925
917000 0.283312 0.619764 0.0868486 0.86359
917100 0.306455 0.596011 0.0609498 0.902196
917200 0.263812 0.640512 0.0945227 0.852471
917300 0.231362 0.67659 0.118306 0.818913
917400 0.265297 0.638908 0.0876982 0.862352
917500 0.208129 0.703661 0.138522 0.791428
917600 0.215077 0.695454 0.136601 0.794
917700 0.16686 0.754448 0.174674 0.744558
917800 0.177368 0.741179 0.167321 0.753861
917900 0.217074 0.693112 0.137015 0.793445
918000 0.270614 0.633197 0.0948324 0.852025
918100 0.348139 0.5555 0.0355357 0.941757
918200 0.312517 0.589941 0.0624617 0.899896
918300 0.300187 0.602353 0.0724615 0.884828
918400 0.31271 0.589749 0.0584227 0.906055
918500 0.329552 0.573212 0.0393037 0.935784
918600 0.323587 0.579015 0.0385964 0.936903
918700 0.269332 0.634569 0.0851707 0.86604
918800 0.225386 0.683452 0.11742 0.820138
918900 0.23338 0.674287 0.110952 0.829146
919000 0.220656 0.688933 0.124164 0.810851
919100 0.172267 0.747591 0.169012 0.751711
919200 0.0994559 0.845399 0.229975 0.678176
919300 0.0840862 0.867628 0.240558 0.666164
919400 0.168346 0.752558 0.166908 0.754386
919500 0.269162 0.634751 0.0794794 0.874404
919600 0.400831 0.508207 -0.0296906 1.05142
919700 0.412712 0.498113 -0.0319691 1.05547
919800 0.360896 0.543662 0.0117231 0.980398
919900 0.30458 0.597901 0.0570531 0.908153
920000 0.29261 0.610109 0.0671259 0.892836
920100 0.342628 0.560693 0.0203991 0.96614
920200 0.30905 0.593404 0.0424092 0.93089
920300 0.233313 0.674364 0.100424 0.844019
920400 0.22017 0.689499 0.109783 0.830784
920500 0.220495 0.68912 0.108388 0.832743
920600 0.188916 0.726866 0.136521 0.794108
920700 0.281475 0.621689 0.0662305 0.894187
920800 0.28146 0.621706 0.0722122 0.8852
920900 0.271553 0.632194 0.0797844 0.873953
921000 0.357727 0.546579 0.00241059 0.995938
921100 0.314155 0.588311 0.03847 0.937103
921200 0.369844 0.535508 -0.00643166 1.01092
921300 0.297207 0.605391 0.055642 0.910319
921400 0.20364 0.709016 0.133643 0.797976
921500 0.279815 0.623435 0.0671711 0.892768
921600 0.267078 0.636989 0.0795517 0.874297
921700 0.213496 0.697314 0.12389 0.811227
921800 0.167129 0.754105 0.160703 0.762334
921900 0.180804 0.736891 0.149107 0.777408
922000 0.178429 0.739852 0.155147 0.769519
922100 0.253975 0.651241 0.097831 0.847722
922200 0.238274 0.668739 0.110399 0.82992
922300 0.252966 0.652351 0.0929803 0.854694
922400 0.262643 0.641778 0.0840008 0.867753
922500 0.231232 0.676738 0.109403 0.831317
922600 0.20256 0.71031 0.133762 0.797815
922700 0.225734 0.683051 0.109965 0.830528
922800 0.238634 0.668332 0.0959077 0.850479
922900 0.26335 0.641012 0.0697809 0.888842
923000 0.199964 0.713431 0.125683 0.808774
923100 0.243329 0.663055 0.0962937 0.849925
923200 0.248354 0.657451 0.0988333 0.846288
923300 0.259642 0.645038 0.0936661 0.853705
923400 0.186311 0.73007 0.155016 0.76969
923500 0.166584 0.7548 0.170149 0.75027
923600 0.240231 0.666532 0.109115 0.831722
923700 0.24193 0.664623 0.1056 0.836674
923800 0.190316 0.72515 0.148391 0.778349
923900 0.179051 0.739076 0.156073 0.768317
924000 0.147965 0.778909 0.18132 0.736249
924100 0.183345 0.733736 0.154204 0.770745
924200 0.263544 0.640802 0.0939721 0.853264
924300 0.284736 0.618276 0.0778243 0.876851
924400 0.215995 0.694377 0.138643 0.791267
924500 0.201813 0.711206 0.149781 0.776523
924600 0.174198 0.745157 0.17013 0.750294
924700 0.157173 0.766891 0.181909 0.735517
924800 0.130228 0.802591 0.203578 0.70909
924900 0.183962 0.732972 0.160827 0.762174
925000 0.213654 0.697127 0.137804 0.792389
925100 0.208906 0.702739 0.143104 0.785329
925200 0.206098 0.706079 0.14192 0.786901
925300 0.186109 0.730319 0.157388 0.766613
925400 0.188366 0.727541 0.156262 0.768071
925500 0.186796 0.729472 0.153221 0.772026
925600 0.212547 0.698432 0.129214 0.803966
925700 0.184878 0.731838 0.147906 0.778986
925800 0.214033 0.696681 0.125843 0.808556
925900 0.182178 0.735183 0.159842 0.763442
926000 0.32626 0.576408 0.0399171 0.934815
926100 0.282695 0.62041 0.0714679 0.886314
926200 0.266117 0.638024 0.0860512 0.864754
926300 0.191712 0.723441 0.148396 0.778342
926400 0.239237 0.667652 0.108145 0.833085
926500 0.185739 0.730776 0.154909 0.769828
926600 0.129959 0.802955 0.20269 0.710154
926700 0.127979 0.805645 0.205983 0.706217
926800 0.117375 0.820201 0.217486 0.692631
926900 0.114613 0.824035 0.222066 0.687295
927000 0.174926 0.744242 0.168862 0.751902
927100 0.189432 0.726232 0.159704 0.76362
927200 0.18409 0.732814 0.160378 0.762752
927300 0.192953 0.721927 0.151421 0.774375
927400 0.196764 0.717296 0.151126 0.774762
927500 0.190401 0.725045 0.160357 0.762779
927600 0.210242 0.701155 0.141681 0.787218
927700 0.169586 0.750983 0.172007 0.747919
927800 0.170971 0.749229 0.164941 0.756897
927900 0.209103 0.702505 0.132601 0.799381
928000 0.188357 0.727552 0.14944 0.776971
928100 0.252523 0.652839 0.100068 0.844525
928200 0.154288 0.770636 0.184898 0.731814
928300 0.175519 0.743497 0.167113 0.754126
928400 0.232944 0.674785 0.118765 0.818278
928500 0.282412 0.620707 0.0809039 0.872303
928600 0.361242 0.543344 0.0154244 0.97429
928700 0.331384 0.571442 0.0354613 0.941876
928800 0.287299 0.615606 0.0656348 0.895087
928900 0.297339 0.605256 0.0587119 0.905612
929000 0.248903 0.656842 0.0968303 0.849156
929100 0.221706 0.687713 0.120371 0.816062
929200 0.207878 0.70396 0.128341 0.805152
929300 0.230814 0.677215 0.109929 0.830579
929400 0.235087 0.672347 0.101807 0.842049
929500 0.129248 0.80392 0.185905 0.730571
929600 0.125667 0.808796 0.18907 0.726677
929700 0.158326 0.765399 0.161003 0.761947
929800 0.110283 0.830082 0.201558 0.711513
929900 0.128195 0.805351 0.188441 0.727448
930000 0.140091 0.789335 0.181096 0.736528
930100 0.194502 0.720042 0.136891 0.793611
930200 0.121686 0.814252 0.197143 0.716837
930300 0.153575 0.771564 0.175196 0.743902
930400 0.121706 0.814225 0.201607 0.711454
930500 0.0696794 0.888994 0.243067 0.663348
930600 0.112469 0.827024 0.208279 0.703483
930700 0.177499 0.741015 0.155432 0.769149
930800 0.177644 0.740834 0.157294 0.766734
930900 0.206942 0.705073 0.133186 0.798592
931000 0.280758 0.622443 0.0735515 0.883201
931100 0.265957 0.638196 0.0825612 0.869865
931200 0.201843 0.711171 0.130934 0.801635
931300 0.200935 0.712262 0.138526 0.791423
931400 0.142815 0.785712 0.184783 0.731957
931500 0.172751 0.74698 0.160474 0.762628
931600 0.222812 0.686429 0.120915 0.815313
931700 0.156343 0.767967 0.177893 0.740522
931800 0.197878 0.715949 0.144345 0.783685
931900 0.215482 0.694978 0.133573 0.79807
932000 0.153566 0.771576 0.184807 0.731927
932100 0.215752 0.694662 0.13272 0.799221
932200 0.248774 0.656985 0.0982055 0.847186
932300 0.18623 0.73017 0.153309 0.771911
932400 0.154441 0.770437 0.175679 0.743296
932500 0.154525 0.770328 0.173994 0.745414
932600 0.186859 0.729395 0.145398 0.782292
932700 0.219868 0.689849 0.124941 0.809789
932800 0.191164 0.724112 0.151362 0.774453
932900 0.181301 0.736273 0.160845 0.76215
933000 0.195106 0.719307 0.149926 0.776334
933100 0.112436 0.827071 0.215539 0.694912
933200 0.177598 0.740891 0.162125 0.760505
933300 0.178557 0.739692 0.161438 0.761387
933400 0.261395 0.643132 0.0966894 0.849358
933500 0.260381 0.644234 0.0935925 0.853811
933600 0.233918 0.673676 0.117331 0.820262
933700 0.182764 0.734456 0.158532 0.765133
933800 0.128424 0.80504 0.201612 0.711448
933900 0.171888 0.74807 0.162711 0.759753
934000 0.226287 0.682413 0.114832 0.823731
934100 0.218504 0.691441 0.121987 0.813837
934200 0.120792 0.815482 0.206574 0.705512
934300 0.129158 0.804043 0.206473 0.705631
934400 0.0542638 0.91244 0.271394 0.632364
934500 0.0412671 0.932687 0.280832 0.622365
934600 0.0720769 0.885402 0.255625 0.649429
934700 0.119571 0.817165 0.213112 0.697765
934800 0.123574 0.811661 0.204148 0.708408
934900 0.157813 0.766062 0.175219 0.743874
935000 0.128653 0.804729 0.201026 0.712152
935100 0.119166 0.817725 0.208959 0.702676
935200 0.171521 0.748534 0.167026 0.754237
935300 0.224725 0.684215 0.125371 0.8092
935400 0.226149 0.682572 0.12758 0.806188
935500 0.177997 0.740392 0.16026 0.762904
935600 0.196145 0.718046 0.135346 0.795685
935700 0.230907 0.67711 0.102692 0.840792
935800 0.222512 0.686777 0.108802 0.832161
935900 0.26556 0.638624 0.0777989 0.876888
936000 0.337889 0.565199 0.0212779 0.964707
936100 0.323436 0.579163 0.0395506 0.935394
936200 0.2116 0.699549 0.135658 0.795265
936300 0.117097 0.820586 0.210642 0.700682
936400 0.117899 0.819476 0.203055 0.709717
936500 0.223508 0.685622 0.116179 0.82186
936600 0.295455 0.607185 0.0614231 0.901475
936700 0.176601 0.742139 0.157579 0.766365
936800 0.0659067 0.894676 0.249189 0.656526
936900 0.0642732 0.897147 0.252345 0.653036
937000 0.114901 0.823635 0.213921 0.696813
937100 0.116996 0.820726 0.206012 0.706181
937200 0.15676 0.767426 0.166308 0.755151
937300 0.223459 0.68568 0.114216 0.824589
937400 0.240306 0.666448 0.102386 0.841226
937500 0.220433 0.689192 0.121282 0.814808
937600 0.177656 0.740819 0.155827 0.768635
937700 0.153159 0.772107 0.178519 0.739739
937800 0.167012 0.754254 0.167998 0.752999
937900 0.132574 0.799418 0.196764 0.717296
938000 0.127893 0.805762 0.19572 0.718562
938100 0.170665 0.749616 0.158682 0.764939
938200 0.150699 0.775321 0.183023 0.734135
938300 0.129391 0.803726 0.199555 0.713924
938400 0.163425 0.758837 0.173702 0.745782
938500 0.132441 0.799597 0.19293 0.721955
938600 0.114195 0.824618 0.207206 0.704759
938700 0.12896 0.804311 0.193722 0.720991
938800 0.176541 0.742215 0.15516 0.769502
938900 0.232994 0.674727 0.105414 0.836937
939000 0.172878 0.74682 0.156079 0.768308
939100 0.170606 0.749691 0.163921 0.758201
939200 0.094977 0.851817 0.224662 0.684288
939300 0.137045 0.793405 0.194421 0.72014
939400 0.159392 0.764023 0.1824 0.734908
939500 0.222882 0.686348 0.1261 0.808206
939600 0.197186 0.716786 0.146185 0.781253
939700 0.152789 0.772589 0.181706 0.73577
939800 0.171113 0.749049 0.169271 0.751382
939900 0.125571 0.808927 0.210057 0.701374
940000 0.0777142 0.877014 0.249469 0.656215
940100 0.107387 0.834152 0.225734 0.68305
940200 0.108618 0.83242 0.225552 0.683261
940300 0.0811638 0.87192 0.245626 0.660487
940400 0.143918 0.78425 0.192383 0.722622
940500 0.157362 0.766646 0.182718 0.734513
940600 0.181679 0.735803 0.158208 0.765551
940700 0.118326 0.818886 0.207356 0.704581
940800 0.0729627 0.884079 0.242678 0.663783
940900 0.163495 0.758747 0.16813 0.752831
941000 0.133878 0.797659 0.198398 0.71532
941100 0.0820966 0.870548 0.245547 0.660575
941200 0.0873292 0.862889 0.240598 0.666119
941300 0.0769514 0.878144 0.249387 0.656306
941400 0.00229467 0.996133 0.309954 0.5925
941500 0.0510265 0.917442 0.271006 0.632778
941600 0.152164 0.773405 0.186593 0.729722
941700 0.221859 0.687535 0.130943 0.801623
941800 0.174077 0.745309 0.167418 0.753738
941900 0.125311 0.809283 0.209041 0.702579
942000 0.120492 0.815895 0.212633 0.69833
942100 0.0880139 0.861892 0.238873 0.668062
942200 0.111071 0.82898 0.218741 0.691164
942300 0.133865 0.797677 0.204504 0.707982
942400 0.183496 0.733549 0.168775 0.752012
942500 0.189314 0.726377 0.169559 0.751018
942600 0.218425 0.691533 0.145014 0.782799
942700 0.200711 0.712531 0.155399 0.769191
942800 0.230084 0.678052 0.127472 0.806335
942900 0.214525 0.696103 0.141226 0.787822
943000 0.206249 0.705899 0.142883 0.785622
943100 0.147727 0.779221 0.187843 0.728184
943200 0.241225 0.665414 0.111269 0.828701
943300 0.190369 0.725084 0.151541 0.774219
943400 0.191903 0.723209 0.148713 0.777926
943500 0.162967 0.759424 0.175649 0.743333
943600 0.18971 0.725891 0.152441 0.773043
943700 0.261048 0.643508 0.0897335 0.859393
943800 0.220659 0.688929 0.126198 0.808072
943900 0.183999 0.732925 0.158619 0.76502
944000 0.14091 0.788244 0.190988 0.724327
944100 0.108978 0.831915 0.213742 0.697024
944200 0.127003 0.806973 0.197837 0.715998
944300 0.0914778 0.856865 0.231019 0.676982
944400 0.00583214 0.9902 0.303549 0.598943
944500 0.101308 0.842759 0.225589 0.683218
944600 0.135434 0.795566 0.193735 0.720975
944700 0.0977148 0.847888 0.227815 0.680655
944800 0.201536 0.711539 0.145737 0.781845
944900 0.10514 0.837323 0.222256 0.687074
945000 0.125248 0.809369 0.206345 0.705784
945100 0.171167 0.748981 0.168286 0.752633
945200 0.142918 0.785576 0.188399 0.7275
945300 0.138616 0.791303 0.189533 0.726109
945400 0.136988 0.793481 0.193174 0.721658
945500 0.15868 0.764942 0.174116 0.74526
945600 0.0989794 0.846079 0.223292 0.685873
945700 0.167972 0.753033 0.169435 0.751175
945800 0.179475 0.738547 0.157258 0.766781
945900 0.237739 0.669342 0.103758 0.83928
946000 0.276689 0.626735 0.070531 0.887717
946100 0.169204 0.751468 0.160396 0.762728
946200 0.186222 0.73018 0.150332 0.775801
946300 0.171561 0.748482 0.161304 0.76156
946400 0.12113 0.815017 0.203301 0.709422
946500 0.0900452 0.858941 0.235158 0.672267
946600 0.0359048 0.941171 0.28089 0.622304
946700 0.00902634 0.984873 0.297628 0.604962
946800 -0.0352433 1.06132 0.331294 0.571529
946900 0.0776017 0.877181 0.234012 0.673568
947000 0.0898966 0.859156 0.226946 0.681654
947100 0.178151 0.7402 0.155482 0.769084
947200 0.115103 0.823354 0.20508 0.707294
947300 0.121816 0.814073 0.202959 0.709831
947400 0.105375 0.836991 0.213254 0.697598
947500 0.0185834 0.969106 0.282013 0.621126
947600 0.0507776 0.917827 0.254861 0.650267
947700 0.0208138 0.965463 0.283922 0.619127
947800 0.0568074 0.908529 0.251491 0.653979
947900 0.0944462 0.852581 0.215955 0.694424
948000 0.158118 0.765668 0.164502 0.757458
948100 0.165369 0.75635 0.154144 0.770823
948200 0.257656 0.647206 0.0836198 0.868311
948300 0.314961 0.587511 0.0335726 0.944885
948400 0.279172 0.624112 0.0586145 0.905761
948500 0.253264 0.652024 0.0812682 0.871766
948600 0.231218 0.676754 0.102277 0.841381
948700 0.231365 0.676586 0.107316 0.834252
948800 0.301205 0.601318 0.0488714 0.920787
948900 0.25921 0.645509 0.0771122 0.877906
949000 0.312847 0.589613 0.0317517 0.947794
949100 0.284812 0.618197 0.0572932 0.907784
949200 0.276999 0.626406 0.0610689 0.902015
949300 0.270971 0.632816 0.0693952 0.889421
949400 0.256289 0.648701 0.087668 0.862396
949500 0.197858 0.715972 0.131862 0.800379
949600 0.176934 0.741723 0.14268 0.785891
949700 0.143741 0.784484 0.172451 0.747359
949800 0.175238 0.743849 0.148716 0.777922
949900 0.174233 0.745113 0.146716 0.780553
950000 0.166211 0.755275 0.153878 0.77117
950100 0.219976 0.689724 0.112663 0.826753
950200 0.233261 0.674424 0.10728 0.834304
950300 0.188215 0.727727 0.146229 0.781195
950400 0.148789 0.777826 0.177096 0.74152
950500 0.0722922 0.885081 0.24117 0.665476
950600 0.10354 0.839588 0.218984 0.69088
950700 0.167206 0.754007 0.16366 0.758535
950800 0.105088 0.837397 0.21249 0.698498
950900 0.194625 0.719892 0.136626 0.793967
951000 0.136867 0.793644 0.182718 0.734513
951100 0.169176 0.751503 0.157185 0.766875
951200 0.157769 0.76612 0.169848 0.750651
951300 0.219971 0.68973 0.121322 0.814752
951400 0.220045 0.689643 0.125034 0.809662
951500 0.170095 0.750338 0.165323 0.756409
951600 0.220932 0.688611 0.121555 0.814432
951700 0.23702 0.670157 0.102782 0.840664
951800 0.153961 0.771062 0.163964 0.758147
951900 0.15493 0.769801 0.162194 0.760416
952000 0.208348 0.703401 0.120579 0.815776
952100 0.244943 0.661249 0.0920491 0.856039
952200 0.228181 0.680234 0.113661 0.825361
952300 0.292804 0.60991 0.0650904 0.89591
952400 0.206364 0.705761 0.134303 0.797087
952500 0.235433 0.671954 0.109225 0.831567
952600 0.239405 0.667463 0.102898 0.840499
952700 0.178546 0.739706 0.14992 0.776341
952800 0.11046 0.829834 0.202136 0.710818
952900 0.0767263 0.878478 0.234106 0.673462
953000 0.192213 0.72283 0.146145 0.781306
953100 0.218424 0.691534 0.12596 0.808396
953200 0.181379 0.736175 0.152644 0.772779
953300 0.19488 0.719581 0.141952 0.786858
953400 0.255991 0.649027 0.0956918 0.85079
953500 0.267309 0.636741 0.0874883 0.862658
953600 0.299921 0.602623 0.0607446 0.902509
953700 0.218748 0.691156 0.124431 0.810487
953800 0.2478 0.658068 0.0986884 0.846495
953900 0.276202 0.62725 0.0768046 0.878362
954000 0.294603 0.608059 0.0650993 0.895897
954100 0.261136 0.643413 0.0885786 0.861071
954200 0.182431 0.73487 0.156209 0.76814
954300 0.151028 0.77489 0.183676 0.733326
954400 0.210082 0.701345 0.136771 0.793772
954500 0.154104 0.770876 0.182613 0.734644
954600 0.0924858 0.855408 0.231288 0.676674
954700 0.172568 0.747211 0.160523 0.762564
954800 0.161639 0.76113 0.162593 0.759904
954900 0.141261 0.787777 0.177537 0.740967
955000 0.108796 0.83217 0.20502 0.707365
955100 0.092204 0.855815 0.214621 0.695989
955200 0.126296 0.807937 0.186294 0.73009
955300 0.114443 0.824272 0.198379 0.715343
955400 0.127848 0.805823 0.192479 0.722506
955500 0.0867908 0.863674 0.229773 0.678407
955600 0.0607516 0.902498 0.24745 0.658456
955700 0.0480737 0.922028 0.253788 0.651446
955800 0.0347949 0.942936 0.266979 0.637096
955900 0.0293894 0.951583 0.269068 0.634852
956000 0.152608 0.772825 0.169282 0.751369
956100 0.161916 0.760773 0.160929 0.762042
956200 0.150364 0.775759 0.17079 0.749458
956300 0.156764 0.767421 0.166827 0.75449
956400 0.123305 0.812029 0.189488 0.726164
956500 0.123679 0.811516 0.189946 0.725602
956600 0.158367 0.765346 0.164558 0.757387
956700 0.199895 0.713514 0.134052 0.797426
956800 0.183401 0.733667 0.148936 0.777633
956900 0.257128 0.647782 0.0934189 0.854061
957000 0.222733 0.68652 0.121347 0.814718
957100 0.148468 0.778247 0.17643 0.742354
957200 0.102076 0.841667 0.21254 0.698439
957300 0.124345 0.810603 0.194234 0.720367
957400 0.18984 0.725732 0.142684 0.785885
957500 0.202474 0.710413 0.13581 0.795061
957600 0.14925 0.77722 0.177275 0.741295
957700 0.171834 0.748137 0.160966 0.761994
957800 0.181359 0.736201 0.15291 0.772432
957900 0.199832 0.713589 0.137181 0.793222
958000 0.170705 0.749566 0.16134 0.761514
958100 0.237602 0.669497 0.108739 0.83225
958200 0.184125 0.73277 0.156547 0.767702
958300 0.180516 0.737249 0.159034 0.764485
958400 0.181747 0.735719 0.156565 0.767679
958500 0.182754 0.734469 0.155707 0.768792
958600 0.164554 0.757392 0.17491 0.744262
958700 0.0944263 0.85261 0.23237 0.675439
958800 0.150071 0.776143 0.184556 0.732237
958900 0.249157 0.656561 0.102198 0.841494
959000 0.244748 0.661467 0.105898 0.836252
959100 0.234009 0.673573 0.111895 0.827826
959200 0.206261 0.705884 0.132664 0.799297
959300 0.238819 0.668124 0.104228 0.838613
959400 0.289379 0.613447 0.0610313 0.902072
959500 0.30928 0.593174 0.0469599 0.923764
959600 0.367663 0.537485 -0.00136507 1.00231
959700 0.35857 0.545801 0.00396878 0.993321
959800 0.406451 0.503408 -0.0326602 1.0567
959900 0.352019 0.551873 0.0118378 0.980209
960000 0.295541 0.607097 0.0566345 0.908795
960100 0.354311 0.549741 0.0101494 0.983007
960200 0.391598 0.516193 -0.0166389 1.0285
960300 0.397247 0.511293 -0.0210916 1.03626
960400 0.381797 0.524808 -0.0114233 1.01948
960500 0.365884 0.539102 0.000556632 0.99906
960600 0.343905 0.559486 0.0172508 0.97129
960700 0.37781 0.528353 -0.0111121 1.01894
960800 0.48163 0.443389 -0.0938762 1.17178
960900 0.465718 0.455465 -0.0808442 1.14628
961000 0.400977 0.508083 -0.0308291 1.05344
961100 0.420521 0.491588 -0.0527779 1.09322
961200 0.380045 0.526363 -0.0211761 1.03641
961300 0.321748 0.580816 0.028256 0.953406
961400 0.203435 0.709261 0.125444 0.809101
961500 0.195963 0.718267 0.132854 0.79904
961600 0.266345 0.637778 0.0785095 0.875837
961700 0.259357 0.645348 0.0864455 0.864178
961800 0.259126 0.645601 0.0863129 0.864371
961900 0.225374 0.683466 0.110543 0.829718
962000 0.175395 0.743652 0.155392 0.7692
962100 0.177265 0.741308 0.159295 0.764148
962200 0.282185 0.620945 0.0739698 0.882577
962300 0.15545 0.769126 0.169848 0.750651
962400 0.205406 0.706904 0.12966 0.803362
962500 0.301145 0.601379 0.0524097 0.915301
962600 0.334416 0.568523 0.0251025 0.958496
962700 0.296684 0.605926 0.0573952 0.907628
962800 0.135001 0.796148 0.190869 0.724472
962900 0.0804797 0.872928 0.231592 0.676327
963000 0.0936128 0.853782 0.218907 0.69097
963100 0.0781568 0.876359 0.232778 0.674974
963200 0.148898 0.777682 0.174843 0.744346
963300 0.192883 0.722013 0.138634 0.791279
963400 0.179377 0.738669 0.151471 0.77431
963500 0.164192 0.757855 0.161321 0.761538
963600 0.144719 0.78319 0.177223 0.741361
963700 0.151279 0.774562 0.172205 0.747669
963800 0.201587 0.711478 0.132422 0.799623
963900 0.22093 0.688614 0.1182 0.819059
964000 0.236902 0.67029 0.108435 0.832677
964100 0.221609 0.687825 0.120817 0.815448
964200 0.197317 0.716626 0.140655 0.788582
964300 0.259928 0.644727 0.0941546 0.853001
964400 0.262576 0.641851 0.0901048 0.858854
964500 0.328894 0.57385 0.0350396 0.942547
964600 0.300951 0.601576 0.0555471 0.910465
