# Time-averaged data for fix dU
# TimeStep c_1[1] c_1[2] c_2[1] c_2[2]
735200 4.25371 0.000759349 -3.91209 739.648
735300 4.18944 0.000846396 -3.85421 670.768
735400 4.38873 0.000604542 -4.02615 896.753
735500 4.65874 0.000383179 -4.26331 1338.44
735600 4.35641 0.000638453 -4.00198 860.891
735700 3.89935 0.0013814 -3.59331 431.752
735800 3.80194 0.00162839 -3.50317 370.794
735900 3.9112 0.00135403 -3.60304 438.905
736000 4.0862 0.0010076 -3.762 574.05
736100 4.00612 0.0011535 -3.69298 510.897
736200 3.85011 0.00150118 -3.5481 400.022
736300 4.28689 0.00071797 -3.93671 771.043
736400 4.57884 0.000438531 -4.19546 1193.55
736500 4.33567 0.000661202 -3.99216 846.728
736600 4.18892 0.000847145 -3.86285 680.627
736700 4.09316 0.000995834 -3.76789 579.787
736800 4.10232 0.000980543 -3.7704 582.25
736900 4.59198 0.000428912 -4.17046 1144.2
737000 4.19396 0.000839964 -3.84708 662.746
737100 3.96083 0.00124518 -3.64809 473.6
737200 3.99034 0.00118465 -3.67209 493.186
737300 4.05275 0.00106617 -3.73166 545.385
737400 4.14148 0.000917796 -3.80553 617.837
737500 3.9535 0.0012607 -3.64599 471.923
737600 4.07294 0.00103043 -3.75485 567.157
737700 4.11693 0.00095665 -3.79184 603.722
737800 4.48319 0.000515409 -4.114 1040.15
737900 4.41356 0.000579713 -4.02703 898.085
738000 4.67336 0.000373835 -4.2566 1323.36
738100 4.62211 0.000407633 -4.22761 1260.14
738200 4.423 0.000570549 -4.06389 955.759
738300 4.7031 0.000355526 -4.30535 1436.9
738400 4.39642 0.000596736 -4.03493 910.139
738500 4.33932 0.000657141 -3.99047 844.319
738600 4.44224 0.000552311 -4.08291 986.949
738700 4.49132 0.000508378 -4.11994 1050.64
738800 4.29551 0.000707602 -3.94664 784.081
738900 4.24656 0.000768576 -3.89529 718.955
739000 4.19266 0.000841816 -3.84856 664.407
739100 3.95266 0.00126248 -3.63799 465.594
739200 4.00265 0.00116028 -3.69056 508.809
739300 3.86047 0.00147514 -3.55668 405.859
739400 4.07216 0.00103178 -3.74898 561.565
739500 4.15086 0.000903378 -3.82138 634.594
739600 4.62181 0.000407838 -4.23858 1283.69
739700 4.29639 0.000706548 -3.95786 799.073
739800 4.10071 0.000983214 -3.77396 585.764
739900 4.41116 0.000582065 -4.03997 917.922
740000 4.17176 0.000872057 -3.83537 649.77
740100 4.04086 0.00108777 -3.71643 531.531
740200 3.97437 0.00121705 -3.6584 481.918
740300 4.23668 0.000781506 -3.89908 723.575
740400 4.4388 0.000555527 -4.06722 961.153
740500 4.28444 0.000720951 -3.93739 771.931
740600 4.76628 0.00031955 -4.35278 1556.72
740700 4.7131 0.000349571 -4.31386 1457.69
740800 4.44302 0.000551582 -4.08532 990.976
740900 4.32269 0.000675858 -3.98059 830.343
741000 4.23092 0.000789141 -3.88894 711.286
741100 4.2308 0.00078931 -3.89129 714.112
741200 4.21812 0.00080639 -3.87824 698.548
741300 4.38535 0.000608003 -4.03094 904.031
741400 4.37954 0.000613996 -4.02059 888.365
741500 4.39877 0.000594375 -4.04932 932.532
741600 4.23485 0.000783921 -3.89773 721.917
741700 4.57907 0.000438361 -4.20474 1212.38
741800 4.52874 0.000477244 -4.15448 1113.73
741900 4.25842 0.000753342 -3.90427 729.938
742000 4.41757 0.000575797 -4.04123 919.883
742100 4.39217 0.000601034 -4.02243 891.127
742200 4.02071 0.00112543 -3.70125 518.083
742300 4.10636 0.000973887 -3.78137 593.142
742400 4.11387 0.000961601 -3.78413 595.909
742500 4.12436 0.000944726 -3.79341 605.321
742600 4.16733 0.000878598 -3.83744 652.041
742700 4.49633 0.000504091 -4.12227 1054.77
742800 4.75559 0.00032537 -4.36219 1581.67
742900 5.12289 0.000174988 -4.67054 2662.24
743000 4.67217 0.000374588 -4.28073 1378.38
743100 4.53647 0.00047106 -4.15393 1112.7
743200 4.74846 0.00032931 -4.32955 1496.83
743300 4.57949 0.000438052 -4.1876 1177.81
743400 4.38208 0.000611367 -4.0302 902.896
743500 4.4183 0.000575088 -4.05905 947.982
743600 4.65144 0.000387933 -4.25155 1312.11
743700 4.80575 0.000298946 -4.39439 1670.04
743800 4.76473 0.000320387 -4.37688 1621.37
743900 4.60921 0.000416608 -4.23116 1267.71
744000 4.01541 0.00113556 -3.69711 514.468
744100 3.95309 0.00126157 -3.63936 466.665
744200 4.22781 0.000793302 -3.88595 707.699
744300 4.87879 0.000264257 -4.47025 1898.3
744400 4.6142 0.000413111 -4.2424 1292
744500 4.19382 0.000840165 -3.85936 676.635
744600 4.21536 0.000810151 -3.87554 695.376
744700 4.36296 0.000631422 -4.01398 878.51
744800 4.11339 0.000962384 -3.78368 595.459
744900 4.04328 0.00108335 -3.71952 534.31
745000 4.36791 0.000626166 -4.00247 861.597
745100 4.31965 0.000679332 -3.96573 809.767
745200 4.3287 0.000669034 -3.96878 813.949
745300 4.2369 0.000781219 -3.896 719.812
745400 4.27653 0.000730642 -3.93533 769.245
745500 4.59893 0.000423905 -4.22059 1245.28
745600 4.66422 0.000379649 -4.2907 1401.8
745700 4.6544 0.000386003 -4.26604 1344.61
745800 4.44277 0.000551809 -4.08029 982.597
745900 3.96666 0.00123299 -3.65734 481.057
746000 4.14756 0.000908424 -3.81348 626.188
746100 4.05933 0.00105438 -3.73122 544.973
746200 4.30005 0.0007022 -3.94691 784.439
746300 4.53666 0.000470907 -4.16538 1134.43
746400 4.05074 0.00106979 -3.73218 545.857
746500 3.93022 0.00131124 -3.61758 449.82
746600 3.89629 0.00138856 -3.58839 428.182
746700 4.07136 0.00103318 -3.74617 558.905
746800 4.13509 0.000927754 -3.80653 618.876
746900 4.07651 0.00102424 -3.75582 568.089
747000 4.15253 0.00090084 -3.81805 631.04
747100 4.3645 0.000629789 -3.9969 853.536
747200 4.00493 0.00115582 -3.68629 505.156
747300 4.16835 0.000877085 -3.83755 652.162
747400 4.2083 0.00081987 -3.86644 684.764
747500 4.47511 0.000522486 -4.0947 1006.79
747600 4.42422 0.000569369 -4.0564 943.744
747700 4.45228 0.000543022 -4.08999 998.831
747800 4.20157 0.000829247 -3.8673 685.766
747900 4.11538 0.000959154 -3.78638 598.173
748000 3.99481 0.00117575 -3.67328 494.179
748100 3.9753 0.00121512 -3.64834 473.802
748200 4.03124 0.0011056 -3.71237 527.897
748300 4.41585 0.000577472 -4.06768 961.891
748400 4.03646 0.00109589 -3.71664 531.723
748500 3.97371 0.00121839 -3.65514 479.269
748600 4.04731 0.001076 -3.72988 543.745
748700 3.99719 0.00117104 -3.6756 496.118
748800 4.29536 0.000707777 -3.94819 786.14
748900 4.29408 0.000709306 -3.93944 774.598
749000 4.00158 0.00116238 -3.68276 502.15
749100 4.37589 0.000617787 -3.9939 849.221
749200 4.24719 0.000767757 -3.90388 729.462
749300 4.35843 0.000636279 -4.00086 859.257
749400 4.55335 0.000457819 -4.16709 1137.72
749500 4.05961 0.00105389 -3.73263 546.277
749600 4.0051 0.00115549 -3.68638 505.232
749700 4.03397 0.00110052 -3.71879 533.651
749800 4.35409 0.000640952 -3.98886 842.028
749900 4.45622 0.000539423 -4.09045 999.601
750000 4.14319 0.000915155 -3.80913 621.604
750100 4.16791 0.000877747 -3.82794 641.662
750200 4.149 0.000906224 -3.80995 622.46
750300 4.05743 0.00105777 -3.73558 549.005
750400 3.82956 0.00155419 -3.52935 387.551
750500 3.82226 0.00157347 -3.52038 381.728
750600 4.20626 0.000822703 -3.86529 683.439
750700 4.12383 0.000945568 -3.79137 603.238
750800 4.06453 0.00104516 -3.73865 551.856
750900 3.96352 0.00123954 -3.65139 476.244
751000 4.08608 0.00100781 -3.75611 568.367
751100 3.94397 0.00128115 -3.62698 457.012
751200 3.72931 0.00184087 -3.43735 331.79
751300 3.86828 0.00145581 -3.56588 412.212
751400 4.20685 0.00082188 -3.87094 689.991
751500 4.17413 0.000868565 -3.84227 657.386
751600 4.20246 0.000827991 -3.85976 677.092
751700 4.47187 0.00052535 -4.11273 1037.92
751800 4.07212 0.00103185 -3.7433 556.207
751900 3.93495 0.00130082 -3.62005 451.695
752000 4.12291 0.000947044 -3.79269 604.582
752100 4.02564 0.0011161 -3.70271 519.361
752200 3.92806 0.00131603 -3.61695 449.336
752300 4.05191 0.00106766 -3.72822 542.218
752400 4.07128 0.00103332 -3.7424 555.365
752500 3.97462 0.00121652 -3.65581 479.813
752600 3.98267 0.00120011 -3.66736 489.266
752700 3.78445 0.00167719 -3.48528 359.76
752800 3.75706 0.0017566 -3.46102 345.32
752900 3.91839 0.0013377 -3.60783 442.473
753000 4.20062 0.000830567 -3.86258 680.317
753100 4.13965 0.000920639 -3.80475 617.025
753200 3.89649 0.00138808 -3.58942 428.929
753300 4.05496 0.00106219 -3.73654 549.891
753400 4.38198 0.000611472 -4.03122 904.454
753500 4.75866 0.00032369 -4.3415 1527.34
753600 4.42428 0.000569315 -4.04775 930.066
753700 4.28481 0.000720501 -3.94719 784.808
753800 4.37421 0.000619544 -4.022 890.483
753900 4.33775 0.000658882 -3.98489 836.391
754000 4.16986 0.000874863 -3.83802 652.683
754100 4.01935 0.00112802 -3.69901 516.123
754200 3.80021 0.00163316 -3.50152 369.761
754300 4.05678 0.00105892 -3.72727 541.353
754400 4.42208 0.000571437 -4.06581 958.856
754500 4.11039 0.000967277 -3.78909 600.919
754600 4.091 0.000999466 -3.77316 584.969
754700 4.16526 0.000881678 -3.83241 646.532
754800 4.03879 0.00109158 -3.71858 533.462
754900 4.07368 0.00102913 -3.75043 562.947
755000 4.33021 0.000667334 -3.97891 827.986
755100 4.26055 0.00075063 -3.91418 742.263
755200 4.36666 0.000627488 -4.00261 861.798
755300 4.66082 0.00038184 -4.25631 1322.71
755400 4.81532 0.000294156 -4.38933 1655.82
755500 4.39845 0.0005947 -4.04472 925.307
755600 4.22743 0.000793809 -3.89016 712.747
755700 4.30815 0.000692654 -3.96397 807.359
755800 4.29247 0.000711239 -3.9491 787.345
755900 4.22227 0.000800751 -3.87723 697.361
756000 4.24476 0.000770914 -3.89981 724.458
756100 3.99776 0.00116991 -3.68042 500.177
756200 4.06787 0.00103929 -3.74896 561.548
756300 4.70015 0.000357305 -4.32387 1482.55
756400 4.62501 0.000405639 -4.25052 1309.83
756500 4.42881 0.000564971 -4.07655 976.405
756600 4.35443 0.000640585 -4.00643 867.382
756700 4.1862 0.000851045 -3.85377 670.274
756800 4.69592 0.000359861 -4.3106 1449.71
756900 4.63386 0.000399623 -4.25277 1314.82
757000 4.65368 0.000386468 -4.27103 1355.99
757100 4.71314 0.000349552 -4.32434 1483.74
757200 4.35322 0.000641894 -4.00133 859.936
757300 4.17956 0.000860644 -3.84737 663.072
757400 4.08728 0.00100578 -3.76634 578.273
757500 4.23742 0.000780524 -3.89978 724.428
757600 4.29663 0.000706263 -3.95694 797.832
757700 3.99345 0.00117845 -3.67787 498.027
757800 4.31724 0.000682106 -3.96484 808.555
757900 4.66637 0.000378275 -4.28317 1384.08
758000 4.53986 0.000468371 -4.17012 1143.54
758100 4.59983 0.000423264 -4.21858 1241.06
758200 4.3679 0.000626175 -4.01912 886.173
758300 4.37231 0.000621536 -4.01964 886.939
758400 4.18452 0.000853468 -3.85291 669.301
758500 4.11331 0.00096252 -3.78483 596.609
758600 4.29106 0.000712934 -3.94812 786.044
758700 4.19938 0.00083232 -3.86752 686.022
758800 4.17217 0.000871448 -3.84029 655.192
758900 4.13694 0.000924859 -3.80076 612.881
759000 4.21955 0.000804442 -3.88429 705.72
759100 4.10257 0.000980135 -3.7769 588.677
759200 4.28943 0.000714907 -3.94226 778.295
759300 3.7358 0.00182082 -3.4407 333.671
759400 3.88611 0.00141263 -3.58223 423.755
759500 4.23963 0.000777629 -3.89249 715.565
759600 4.06203 0.00104958 -3.73535 548.793
759700 4.01304 0.0011401 -3.69447 512.184
759800 3.85501 0.00148882 -3.55039 401.572
759900 4.23392 0.000785162 -3.88607 707.852
760000 4.32723 0.000670701 -3.97487 822.366
760100 4.3709 0.000623015 -4.01522 880.346
760200 4.8526 0.000276205 -4.45322 1844.46
760300 4.1842 0.000853932 -3.85735 674.34
760400 3.93851 0.00129302 -3.6268 456.874
760500 4.24008 0.000777032 -3.90641 732.578
760600 4.41194 0.000581301 -4.04825 930.853
760700 4.07838 0.00102101 -3.75407 566.412
760800 4.21693 0.000808005 -3.88333 704.581
760900 3.85833 0.00148049 -3.55374 403.847
761000 4.15161 0.000902238 -3.82433 637.768
761100 3.9052 0.00136784 -3.59239 431.084
761200 3.78336 0.00168028 -3.47976 356.423
761300 3.98574 0.0011939 -3.66331 485.927
761400 4.25954 0.000751917 -3.913 740.779
761500 4.12151 0.000949282 -3.78879 600.616
761600 4.24194 0.000774594 -3.90579 731.821
761700 4.26369 0.000746664 -3.91737 746.263
761800 4.16578 0.000880905 -3.83857 653.288
761900 3.82533 0.00156534 -3.52489 384.643
762000 3.74285 0.00179925 -3.44654 336.976
762100 3.83963 0.00152798 -3.53771 393.06
762200 4.34546 0.000650361 -3.98237 832.848
762300 4.39756 0.000595594 -4.02374 893.111
762400 4.55329 0.000457866 -4.17255 1148.26
762500 3.94079 0.00128805 -3.63105 460.167
762600 4.20307 0.00082714 -3.86917 687.927
762700 4.60478 0.000419739 -4.2134 1230.24
762800 4.17881 0.000861738 -3.85111 667.268
762900 3.96072 0.00124541 -3.65196 476.706
763000 4.10307 0.000979298 -3.78157 593.338
763100 4.17378 0.000869089 -3.83935 654.153
763200 4.12923 0.000936985 -3.79181 603.683
763300 4.05047 0.00107027 -3.72171 536.295
763400 3.89285 0.00139665 -3.57965 421.906
763500 4.00036 0.00116478 -3.68344 502.736
763600 4.13218 0.000932329 -3.80369 615.923
763700 4.43928 0.000555075 -4.08023 982.498
763800 4.74621 0.000330563 -4.33516 1511.08
763900 4.48505 0.000513791 -4.12135 1053.15
764000 4.25147 0.000762227 -3.91763 746.598
764100 4.25067 0.00076326 -3.92171 751.751
764200 4.08726 0.0010058 -3.7658 577.75
764300 3.97985 0.00120583 -3.66155 484.488
764400 4.35715 0.000637647 -3.9999 857.861
764500 4.3067 0.000694353 -3.9626 805.495
764600 4.83412 0.000284962 -4.43411 1785.89
764700 5.10696 0.000179759 -4.66236 2625.73
764800 4.91352 0.000249206 -4.50267 2005.11
764900 4.93308 0.000241109 -4.50212 2003.25
765000 4.81449 0.000294567 -4.39883 1682.62
765100 4.39239 0.000600815 -4.0198 887.183
765200 4.06495 0.00104442 -3.74299 555.918
765300 4.07591 0.00102527 -3.75012 562.645
765400 4.26991 0.000738859 -3.92286 753.215
765500 4.27934 0.000727187 -3.9349 768.694
765600 4.43657 0.000557623 -4.07896 980.384
765700 4.43136 0.000562552 -4.07577 975.126
765800 4.2002 0.000831162 -3.86606 684.332
765900 4.16878 0.000876453 -3.83108 645.074
766000 4.29674 0.000706127 -3.93814 772.907
766100 4.20178 0.000828947 -3.86998 688.871
766200 4.61863 0.000410032 -4.22266 1249.65
766300 4.5669 0.000447462 -4.19389 1190.38
766400 4.37506 0.000618654 -4.01899 885.969
766500 4.13424 0.0009291 -3.80441 616.664
766600 4.29301 0.000710592 -3.94361 780.082
766700 4.30328 0.000698379 -3.95579 796.291
766800 4.05377 0.00106433 -3.73373 547.294
766900 4.08664 0.00100685 -3.76682 578.739
767000 3.98048 0.00120455 -3.66886 490.508
767100 3.9868 0.00119177 -3.67355 494.405
767200 4.1158 0.000958472 -3.78856 600.379
767300 3.87951 0.00142848 -3.57385 417.797
767400 3.71537 0.00188473 -3.42639 325.703
767500 3.8498 0.00150197 -3.55069 401.774
767600 4.16056 0.000888706 -3.83053 644.478
767700 4.20978 0.00081782 -3.87075 689.767
767800 4.38622 0.000607107 -4.03564 911.233
767900 4.32482 0.000673435 -3.95749 798.575
768000 4.08137 0.00101585 -3.75611 568.374
768100 4.33611 0.000660714 -3.98992 843.525
768200 4.15069 0.000903636 -3.82543 638.953
768300 3.94921 0.00126985 -3.64073 467.749
768400 3.905 0.00136828 -3.60169 437.909
768500 4.19075 0.000844537 -3.86178 679.396
768600 4.46258 0.000533661 -4.10047 1016.65
768700 4.37289 0.000620921 -4.02194 890.396
768800 4.89063 0.000259025 -4.48192 1936.07
768900 4.67475 0.00037296 -4.28123 1379.55
769000 4.22669 0.000794804 -3.88761 709.694
769100 4.37068 0.000623251 -4.01305 877.125
769200 4.36615 0.000628031 -4.00482 865.019
769300 4.1906 0.000844745 -3.84947 665.421
769400 4.29979 0.000702502 -3.93637 770.605
769500 4.41324 0.000580027 -4.04942 932.682
769600 4.54159 0.000467 -4.17003 1143.37
769700 4.84273 0.000280847 -4.44888 1831.01
769800 4.87871 0.00026429 -4.46956 1896.09
769900 4.7564 0.000324923 -4.36304 1583.94
770000 4.68998 0.000363495 -4.30616 1438.87
770100 4.15933 0.000890551 -3.8312 645.211
770200 4.16336 0.000884506 -3.83934 654.141
770300 4.3717 0.000622172 -4.01311 877.212
770400 3.95844 0.00125022 -3.64509 471.208
770500 3.91188 0.00135248 -3.59707 434.504
770600 3.96225 0.00124221 -3.64999 475.124
770700 5.37711 0.000113914 -4.88616 3831.57
770800 6.10088 3.35566e-05 -5.52174 11207.2
770900 4.78863 0.000307715 -4.39308 1666.35
771000 4.29987 0.000702411 -3.94739 785.075
771100 4.41897 0.000574446 -4.04751 929.682
771200 4.70147 0.000356506 -4.28075 1378.45
771300 4.34796 0.000647622 -4.0063 867.183
771400 4.55572 0.000455991 -4.18475 1172.16
771500 4.67135 0.000375108 -4.28138 1379.9
771600 4.47551 0.000522132 -4.10887 1031.18
771700 4.39312 0.000600074 -4.03731 913.813
771800 4.0757 0.00102563 -3.75078 563.271
771900 4.41476 0.000578544 -4.0236 892.891
772000 4.3548 0.000640191 -3.99818 855.372
772100 4.85211 0.000276434 -4.445 1819.04
772200 4.4942 0.000505907 -4.12683 1062.94
772300 4.29459 0.0007087 -3.9512 790.144
772400 4.04261 0.00108457 -3.72448 538.808
772500 4.01377 0.00113869 -3.69458 512.28
772600 4.50259 0.000498794 -4.13961 1086.13
772700 4.4927 0.000507198 -4.11226 1037.11
772800 4.02348 0.00112018 -3.70577 522.05
772900 4.19682 0.000835919 -3.861 678.506
773000 4.10013 0.000984178 -3.7757 587.484
773100 4.00615 0.00115345 -3.68941 507.826
773200 4.19958 0.000832027 -3.86766 686.179
773300 4.36242 0.000631997 -4.01742 883.623
773400 4.16688 0.000879275 -3.83745 652.056
773500 4.32358 0.000674845 -3.97296 819.716
773600 4.2844 0.000721 -3.94596 783.183
773700 4.20164 0.000829137 -3.85167 667.896
773800 3.95553 0.00125639 -3.63793 465.546
773900 3.96043 0.00124603 -3.64617 472.063
774000 4.1289 0.000937514 -3.79404 605.961
774100 4.1285 0.000938142 -3.79579 607.759
774200 4.41819 0.0005752 -4.05019 933.896
774300 4.42306 0.000570484 -4.06142 951.782
774400 3.9136 0.00134856 -3.60434 439.868
774500 3.94185 0.00128575 -3.63038 459.645
774600 3.79078 0.00165937 -3.49469 365.523
774700 4.01783 0.00113091 -3.70351 520.065
774800 4.79216 0.000305883 -4.39163 1662.29
774900 4.41066 0.000582557 -4.05494 941.423
775000 4.13032 0.000935261 -3.80531 617.611
775100 4.04763 0.00107541 -3.7259 540.103
775200 4.19784 0.000834483 -3.86208 679.748
775300 4.52558 0.000479797 -4.15678 1118.08
775400 4.31185 0.000688338 -3.96773 812.51
775500 4.45995 0.000536037 -4.09332 1004.46
775600 4.29663 0.000706267 -3.94706 784.635
775700 4.19657 0.000836271 -3.85787 674.929
775800 4.17771 0.00086333 -3.83826 652.945
775900 3.93126 0.00130894 -3.62254 453.602
776000 4.2588 0.000752853 -3.90535 731.272
776100 4.33262 0.000664616 -3.9747 822.125
776200 4.127 0.00094052 -3.79969 611.769
776300 4.00539 0.00115493 -3.69009 508.412
776400 4.17514 0.000867097 -3.84458 659.947
776500 4.14443 0.00091324 -3.81715 630.075
776600 4.10152 0.000981872 -3.77598 587.766
776700 4.27444 0.000733231 -3.93888 773.878
776800 4.28888 0.000715563 -3.94304 779.329
776900 4.4165 0.000576847 -4.05958 948.819
777000 4.48048 0.000517773 -4.11312 1038.61
777100 4.42916 0.000564641 -4.07025 966.083
777200 4.51247 0.000490543 -4.13789 1082.98
777300 4.13096 0.000934249 -3.80484 617.117
777400 4.18027 0.000859616 -3.85507 671.749
777500 4.58597 0.000433282 -4.20582 1214.6
777600 4.4541 0.000541359 -4.08569 991.597
777700 4.06609 0.00104241 -3.74598 558.725
777800 4.39483 0.000598341 -4.04576 926.948
777900 5.47562 9.64557e-05 -4.91831 4045.37
778000 5.20474 0.000152398 -4.68273 2717.63
778100 4.38817 0.000605111 -4.02804 899.613
778200 4.08743 0.00100552 -3.7621 574.151
778300 4.46223 0.000533976 -4.09355 1004.85
778400 4.46111 0.000534985 -4.09891 1013.98
778500 4.27628 0.000730956 -3.93016 762.558
778600 4.15415 0.000898369 -3.82048 633.636
778700 4.51612 0.000487527 -4.14561 1097.19
778800 4.50805 0.000494212 -4.14178 1090.12
778900 4.82354 0.0002901 -4.40709 1706.24
779000 4.78009 0.000312186 -4.3777 1623.63
779100 4.25961 0.000751824 -3.91704 745.85
779200 4.05768 0.00105731 -3.73479 548.271
779300 4.54219 0.000466529 -4.16778 1139.04
779400 4.74868 0.000329191 -4.34609 1539.24
779500 4.67055 0.000375618 -4.27713 1370.04
779600 4.38104 0.000612435 -4.02519 895.295
779700 4.40205 0.000591096 -4.04618 927.59
779800 4.70634 0.00035359 -4.29841 1420.16
779900 4.77783 0.000313379 -4.36584 1591.45
780000 4.48948 0.000509957 -4.12003 1050.8
780100 4.53663 0.000470932 -4.1715 1146.22
780200 4.5932 0.000428029 -4.20427 1211.43
780300 4.45304 0.000542322 -4.08478 990.069
780400 4.28684 0.000718033 -3.9457 782.841
780500 4.67369 0.000373628 -4.2968 1416.31
780600 4.49414 0.000505962 -4.12617 1061.76
780700 4.43699 0.000557221 -4.08089 983.598
780800 4.01777 0.00113103 -3.69918 516.272
780900 4.44809 0.000546881 -4.0956 1008.33
781000 4.36676 0.000627385 -4.01881 885.7
781100 4.24591 0.00076942 -3.91362 741.56
781200 3.84005 0.0015269 -3.53828 393.438
781300 3.85239 0.0014954 -3.54801 399.958
781400 4.0472 0.0010762 -3.73024 544.074
781500 4.20994 0.000817598 -3.86974 688.589
781600 4.35278 0.00064237 -3.99796 855.06
781700 4.22558 0.000796299 -3.88957 712.041
781800 4.20885 0.000819109 -3.87149 690.631
781900 4.06823 0.00103865 -3.74283 555.765
782000 3.97631 0.00121306 -3.66072 483.81
782100 3.74997 0.00177777 -3.45513 341.901
782200 3.78952 0.0016629 -3.49309 364.537
782300 3.95538 0.00125669 -3.64231 468.999
782400 4.06931 0.00103675 -3.75015 562.674
782500 4.07483 0.00102715 -3.74967 562.22
782600 4.02905 0.00110969 -3.708 524.019
782700 3.82908 0.00155545 -3.52802 386.682
782800 3.98576 0.00119385 -3.66978 491.264
782900 4.20094 0.000830124 -3.86529 683.44
783000 4.08339 0.00101241 -3.75825 570.43
783100 3.92181 0.00132998 -3.61225 445.79
783200 4.00609 0.00115357 -3.68847 507.024
783300 4.17493 0.000867398 -3.8437 658.975
783400 4.60072 0.000422627 -4.21779 1239.41
783500 4.39503 0.000598144 -4.03915 916.647
783600 4.40786 0.000585316 -4.0513 935.648
783700 3.91157 0.00135319 -3.60188 438.05
783800 4.01577 0.00113485 -3.69596 513.477
783900 4.05345 0.0010649 -3.72712 541.217
784000 4.07901 0.00101992 -3.75802 570.2
784100 3.88159 0.00142347 -3.57563 419.052
784200 4.0052 0.0011553 -3.68384 503.067
784300 4.19082 0.000844435 -3.84401 659.317
784400 4.22395 0.000798488 -3.88676 708.676
784500 4.14477 0.000912725 -3.81375 626.469
784600 4.11777 0.000955299 -3.78474 596.527
784700 4.11227 0.000964217 -3.77942 591.183
784800 4.10045 0.00098365 -3.76798 579.874
784900 4.25619 0.000756173 -3.91037 737.499
785000 4.3773 0.000616318 -4.01857 885.336
785100 4.69051 0.000363165 -4.27085 1355.59
785200 3.92544 0.00132187 -3.60862 443.06
785300 3.67999 0.00200075 -3.39148 307.06
785400 3.88956 0.00140444 -3.5847 425.524
785500 4.17931 0.000861013 -3.84331 658.538
785600 4.03624 0.0010963 -3.71391 529.279
785700 4.03661 0.00109562 -3.71681 531.875
785800 4.171 0.000873175 -3.83786 652.506
785900 4.1171 0.000956375 -3.78979 601.63
786000 4.42756 0.000566168 -4.07296 970.507
786100 4.25034 0.00076369 -3.91077 737.998
786200 4.13848 0.00092246 -3.79974 611.822
786300 4.14418 0.000913625 -3.80415 616.393
786400 4.07355 0.00102936 -3.7445 557.331
786500 4.21277 0.000813706 -3.88292 704.092
786600 4.10358 0.000978465 -3.77944 591.212
786700 3.86228 0.00147063 -3.56049 408.478
786800 3.80113 0.00163062 -3.50397 371.293
786900 4.13176 0.000932995 -3.80049 612.601
787000 4.32963 0.000667984 -3.97895 828.047
787100 4.12761 0.000939557 -3.80504 617.323
787200 4.0097 0.00114655 -3.69296 510.876
787300 4.428 0.000565748 -4.07393 972.105
787400 4.3206 0.000678245 -3.98155 831.694
787500 4.10893 0.000969661 -3.78028 592.045
787600 4.00565 0.00115442 -3.68755 506.237
787700 4.4258 0.000567857 -4.07267 970.04
787800 4.4347 0.000559388 -4.06515 957.8
787900 4.80137 0.000301167 -4.36936 1600.93
788000 4.3277 0.000670167 -3.97461 821.999
788100 3.92435 0.00132431 -3.60766 442.345
788200 3.86102 0.00147378 -3.55382 403.903
788300 3.95532 0.00125683 -3.64149 468.35
788400 3.86053 0.001475 -3.55643 405.689
788500 3.78648 0.00167145 -3.4906 363.005
788600 3.67611 0.00201392 -3.38624 304.355
788700 3.795 0.0016476 -3.49745 367.231
788800 3.90992 0.00135697 -3.60206 438.184
788900 4.03266 0.00110295 -3.71027 526.031
789000 4.0083 0.00114927 -3.69155 509.667
789100 3.91939 0.00133544 -3.60029 436.875
789200 3.9023 0.00137453 -3.58432 425.248
789300 4.16012 0.000889364 -3.82465 638.114
789400 4.15307 0.000900017 -3.81829 631.289
789500 3.92571 0.00132125 -3.6143 447.333
789600 4.09934 0.000985496 -3.77318 584.995
789700 4.09531 0.000992223 -3.77203 583.859
789800 4.29106 0.000712933 -3.94417 780.809
789900 4.22645 0.00079513 -3.89592 719.72
790000 3.99865 0.00116815 -3.67563 496.147
790100 3.84107 0.00152426 -3.537 392.59
790200 3.77421 0.00170646 -3.47843 355.619
790300 3.97137 0.00122322 -3.66015 483.343
790400 4.36284 0.000631549 -3.9996 857.436
790500 4.09952 0.0009852 -3.77042 582.269
790600 4.24328 0.00077285 -3.90019 724.926
790700 4.10769 0.000971696 -3.77915 590.92
790800 4.18849 0.000847768 -3.84086 655.822
790900 4.50311 0.00049836 -4.12692 1063.09
791000 4.31705 0.000682327 -3.95984 801.754
791100 4.18243 0.000856485 -3.84415 659.472
791200 4.21237 0.00081426 -3.87085 689.883
791300 4.37477 0.000618962 -4.0197 887.038
791400 4.25664 0.000755604 -3.91207 739.62
791500 4.3141 0.000685737 -3.96194 804.6
791600 4.10849 0.000970377 -3.78197 593.734
791700 3.99534 0.00117469 -3.68115 500.795
791800 4.11234 0.000964094 -3.78403 595.809
791900 4.29019 0.000713984 -3.95573 796.213
792000 4.39215 0.000601055 -4.04382 923.906
792100 4.11248 0.000963864 -3.78628 598.076
792200 4.1611 0.000887897 -3.82786 641.578
792300 4.20636 0.00082256 -3.8697 688.549
792400 4.21858 0.000805757 -3.86806 686.641
792500 4.16009 0.000889413 -3.81268 625.336
792600 4.01785 0.00113087 -3.69281 510.745
792700 4.03203 0.00110412 -3.71363 529.021
792800 3.81083 0.00160413 -3.5089 374.396
