# Time-averaged data for fix dU
# TimeStep c_1[1] c_1[2] c_2[1] c_2[2]
738900 7.06588 6.57774e-06 -7.02417 141689
739000 7.29328 4.48024e-06 -7.25138 207955
739100 6.96657 7.7786e-06 -6.92853 120559
739200 6.8402 9.629e-06 -6.80747 98268
739300 6.5872 1.47613e-05 -6.55741 64420.8
739400 6.67134 1.28061e-05 -6.63739 73736.9
739500 6.67093 1.28149e-05 -6.63532 73480
739600 6.51473 1.6683e-05 -6.48537 57041.9
739700 6.34201 2.23325e-05 -6.31904 43074.1
739800 6.46606 1.8112e-05 -6.4423 53040.6
739900 6.60186 1.44004e-05 -6.57352 66198.1
740000 6.78027 1.06545e-05 -6.74752 88807.9
740100 6.88938 8.86158e-06 -6.85487 106458
740200 6.83793 9.66592e-06 -6.80545 97934.7
740300 6.57201 1.51447e-05 -6.54327 62900.6
740400 6.62607 1.38235e-05 -6.59221 68320
740500 6.84157 9.60679e-06 -6.801 97200.6
740600 6.93397 8.2189e-06 -6.89315 113567
740700 6.82108 9.94494e-06 -6.78886 95229
740800 6.88151 8.98015e-06 -6.84791 105215
740900 6.97931 7.61311e-06 -6.93901 122711
741000 6.92006 8.41419e-06 -6.87899 110883
741100 6.82534 9.87365e-06 -6.78712 94948.8
741200 6.69536 1.22972e-05 -6.6616 76814.1
741300 6.46596 1.81151e-05 -6.43637 52512.1
741400 6.56569 1.53073e-05 -6.53434 61959.5
741500 6.50999 1.6817e-05 -6.47666 56209.2
741600 6.47433 1.78609e-05 -6.44444 53233.1
741700 6.63028 1.37255e-05 -6.60108 69351.1
741800 6.62301 1.38951e-05 -6.59221 68320.1
741900 6.80991 1.01343e-05 -6.77815 93522.5
742000 6.73449 1.15108e-05 -6.70561 82740.1
742100 6.61914 1.39863e-05 -6.59313 68426.1
742200 6.42689 1.93506e-05 -6.40259 49600.4
742300 6.55428 1.56051e-05 -6.5247 60959.6
742400 6.82358 9.90301e-06 -6.78451 94531.8
742500 7.07734 6.45165e-06 -7.02945 142957
742600 7.09356 6.27734e-06 -7.04975 147943
742700 6.91651 8.46478e-06 -6.88141 111337
742800 6.72699 1.16576e-05 -6.6946 81215.8
742900 6.83677 9.68497e-06 -6.79994 97027.6
743000 6.97247 7.70155e-06 -6.93228 121324
743100 6.95265 7.96364e-06 -6.91614 118062
743200 6.45243 1.85335e-05 -6.42373 51403.6
743300 6.37924 2.09717e-05 -6.35326 45636.2
743400 6.52952 1.62714e-05 -6.49975 58444.3
743500 6.78486 1.05722e-05 -6.7493 89074.3
743600 6.81746 1.0006e-05 -6.78235 94187.1
743700 6.62628 1.38185e-05 -6.59552 68703
743800 6.53791 1.60424e-05 -6.51296 59762.6
743900 6.53714 1.60633e-05 -6.51104 59569.4
744000 6.75013 1.12107e-05 -6.71904 84637.3
744100 6.89368 8.79754e-06 -6.86079 107527
744200 6.86053 9.30398e-06 -6.82751 101651
744300 6.49123 1.73581e-05 -6.46207 54841.4
744400 6.68217 1.25741e-05 -6.64883 75175.1
744500 7.02882 7.00252e-06 -6.98656 132972
744600 7.33033 4.20854e-06 -7.28212 219032
744700 7.14063 5.79763e-06 -7.09935 160869
744800 6.62244 1.39084e-05 -6.59234 68334.9
744900 6.49107 1.73628e-05 -6.45775 54442.6
745000 7.001 7.33933e-06 -6.95228 125493
745100 6.71999 1.17962e-05 -6.68417 79797.3
745200 6.7249 1.16988e-05 -6.69462 81218.7
745300 6.55836 1.5498e-05 -6.52876 61378.6
745400 6.4984 1.71494e-05 -6.4685 55440.1
745500 6.31495 2.33768e-05 -6.28682 40792.8
745600 6.64667 1.33508e-05 -6.61229 70676.8
745700 6.76592 1.09158e-05 -6.73136 86416.5
745800 6.54595 1.58261e-05 -6.51746 60218.8
745900 6.84583 9.53794e-06 -6.81401 99359.7
746000 6.8976 8.73946e-06 -6.86167 107688
746100 6.8118 1.0102e-05 -6.77773 93456.3
746200 6.67637 1.26978e-05 -6.64597 74813.1
746300 6.63073 1.37152e-05 -6.59906 69115.7
746400 6.71422 1.19115e-05 -6.68019 79263.7
746500 6.6676 1.28873e-05 -6.63139 72993.9
746600 6.86458 9.24058e-06 -6.82508 101234
746700 6.88434 8.93735e-06 -6.84559 104802
746800 6.78225 1.0619e-05 -6.74826 88918.4
746900 6.55741 1.55228e-05 -6.5251 61000.1
747000 6.44161 1.88755e-05 -6.40659 49937
747100 6.50895 1.68467e-05 -6.47561 56109.3
747200 6.56073 1.54361e-05 -6.53208 61724
747300 6.507 1.6902e-05 -6.47902 56434
747400 6.868 9.18741e-06 -6.83538 103011
747500 6.97862 7.62194e-06 -6.9471 124400
747600 6.52785 1.63173e-05 -6.49957 58426.9
747700 6.46563 1.8125e-05 -6.43798 52654.9
747800 6.49914 1.71281e-05 -6.47117 55690.9
747900 6.73665 1.14689e-05 -6.70618 82820
748000 6.92492 8.34541e-06 -6.88544 112098
748100 7.08087 6.41327e-06 -7.0402 145578
748200 6.96611 7.78474e-06 -6.92805 120460
748300 6.786 1.05519e-05 -6.75392 89772.1
748400 6.85286 9.42531e-06 -6.81976 100330
748500 6.81398 1.00649e-05 -6.77771 93451.9
748600 6.51799 1.65913e-05 -6.48547 57051.4
748700 6.62951 1.37434e-05 -6.5982 69015.4
748800 6.72995 1.15994e-05 -6.69839 81737.7
748900 6.59279 1.46226e-05 -6.5629 65020.9
749000 6.70397 1.21197e-05 -6.66843 77704.8
749100 6.81162 1.01052e-05 -6.76885 92064.3
749200 6.72175 1.1761e-05 -6.68567 80000.8
749300 6.55328 1.56314e-05 -6.52644 61139.2
749400 6.53979 1.59917e-05 -6.5117 59635.7
749500 6.48253 1.76152e-05 -6.45423 54120.6
749600 6.3941 2.04522e-05 -6.3672 46723.1
749700 6.49697 1.71907e-05 -6.47054 55631.9
749800 6.54786 1.57753e-05 -6.51908 60383
749900 6.76714 1.08934e-05 -6.7348 86919.8
750000 7.14511 5.75402e-06 -7.10111 161349
750100 7.47532 3.29461e-06 -7.42278 277758
750200 7.05688 6.67848e-06 -7.01204 138816
750300 6.58802 1.47408e-05 -6.55809 64495.2
750400 6.35679 2.17823e-05 -6.33052 43917.2
750500 6.37939 2.09664e-05 -6.35111 45470.6
750600 6.53299 1.61764e-05 -6.50227 58693.4
750700 6.66491 1.2946e-05 -6.63142 72997.4
750800 6.70481 1.21025e-05 -6.67119 78067.1
750900 6.69355 1.23348e-05 -6.66144 76793.4
751000 6.51632 1.66382e-05 -6.47978 56506.1
751100 6.72651 1.16671e-05 -6.68542 79966.9
751200 6.46472 1.81531e-05 -6.42892 51856.1
751300 6.33741 2.25068e-05 -6.30942 42379.9
751400 6.28791 2.44688e-05 -6.26145 39082.1
751500 6.54766 1.57806e-05 -6.51807 60281
751600 6.83952 9.64014e-06 -6.80667 98136.5
751700 6.56561 1.53095e-05 -6.53715 62254.6
751800 6.56545 1.53135e-05 -6.53594 62127.5
751900 6.60277 1.43782e-05 -6.57214 66044
752000 6.81797 9.99725e-06 -6.78301 94293
752100 7.12764 5.92621e-06 -7.08647 157409
752200 7.01431 7.17613e-06 -6.96977 129253
752300 6.83717 9.67843e-06 -6.8004 97102.5
752400 6.59488 1.4571e-05 -6.56482 65232.3
752500 6.60538 1.43151e-05 -6.57572 66444.6
752600 6.67544 1.27178e-05 -6.64285 74420.1
752700 6.4626 1.82179e-05 -6.43296 52210.6
752800 6.55754 1.55193e-05 -6.52871 61373.3
752900 6.69717 1.22596e-05 -6.66188 76850.6
753000 6.50626 1.69233e-05 -6.47403 55960.5
753100 6.67419 1.27447e-05 -6.6407 74150.2
753200 6.64877 1.33037e-05 -6.61509 71012
753300 6.43771 1.9e-05 -6.40956 50188
753400 6.66486 1.29471e-05 -6.63536 73484.9
753500 6.72249 1.17464e-05 -6.68928 80489.7
753600 7.02007 7.10678e-06 -6.97777 131011
753700 6.77199 1.08045e-05 -6.73567 87047.9
753800 6.46852 1.80368e-05 -6.44136 52957
753900 6.5246 1.64071e-05 -6.49952 58421.6
754000 6.74397 1.1328e-05 -6.71176 83603.2
754100 7.02477 7.0505e-06 -6.98459 132528
754200 7.33759 4.15726e-06 -7.28839 221365
754300 6.93952 8.14215e-06 -6.89834 114566
754400 6.40979 1.99175e-05 -6.3831 47995.1
754500 6.61532 1.40767e-05 -6.58798 67833.5
754600 6.61854 1.40005e-05 -6.58452 67438.5
754700 6.64069 1.34865e-05 -6.60288 69562.2
754800 6.77798 1.06957e-05 -6.74294 88123.4
754900 6.63042 1.37224e-05 -6.59982 69203.5
755000 6.43548 1.90718e-05 -6.40889 50131
755100 6.65012 1.32734e-05 -6.62115 71741.5
755200 6.60197 1.43978e-05 -6.57246 66079.5
755300 6.6311 1.37067e-05 -6.59991 69214.3
755400 6.49565 1.72291e-05 -6.4666 55262.5
755500 6.46326 1.81979e-05 -6.43138 52071.4
755600 6.89073 8.84142e-06 -6.84992 105571
755700 7.19031 5.33114e-06 -7.14445 173598
755800 7.00827 7.24975e-06 -6.97034 129378
755900 6.90704 8.60121e-06 -6.87232 109642
756000 6.45343 1.85023e-05 -6.42496 51509.9
756100 6.33752 2.25025e-05 -6.3109 42485.6
756200 6.65958 1.3063e-05 -6.62743 72506.8
756300 6.83226 9.759e-06 -6.79797 96705.6
756400 6.67242 1.27828e-05 -6.64356 74508.8
756500 6.64505 1.33874e-05 -6.61089 70509.8
756600 6.86041 9.3059e-06 -6.81632 99747.6
756700 6.79645 1.03673e-05 -6.7538 89754.4
756800 6.63219 1.36815e-05 -6.59861 69062.1
756900 6.57781 1.49972e-05 -6.55089 63715.3
757000 6.30577 2.37421e-05 -6.28075 40377.1
757100 6.32301 2.30608e-05 -6.29695 41497
757200 6.65754 1.3108e-05 -6.62605 72338.3
757300 6.68508 1.25124e-05 -6.65646 76150
757400 6.61388 1.4111e-05 -6.58624 67634.5
757500 6.77523 1.07455e-05 -6.74358 88218.7
757600 7.15678 5.64167e-06 -7.11291 164596
757700 7.25845 4.75171e-06 -7.20757 193123
757800 7.08782 6.33843e-06 -7.04274 146204
757900 6.82781 9.83256e-06 -6.79694 96536.2
758000 6.38523 2.07607e-05 -6.36241 46347
758100 6.47692 1.77828e-05 -6.45262 53973.1
758200 6.35621 2.18036e-05 -6.3304 43908.3
758300 6.62743 1.37919e-05 -6.59433 68564.9
758400 6.88611 8.91075e-06 -6.84997 105581
758500 6.99639 7.39669e-06 -6.96168 127499
758600 6.87517 9.07691e-06 -6.84012 103840
758700 7.05694 6.67772e-06 -7.01292 139024
758800 6.96305 7.82497e-06 -6.91836 118506
758900 6.56105 1.54277e-05 -6.52952 61457.8
759000 6.66481 1.29482e-05 -6.63531 73478.6
759100 6.57669 1.50256e-05 -6.54625 63218.2
759200 6.34922 2.20624e-05 -6.32177 43272.9
759300 6.46079 1.82737e-05 -6.43472 52365.8
759400 6.7759 1.07334e-05 -6.74485 88408.2
759500 6.89913 8.7169e-06 -6.86281 107896
759600 6.89762 8.73914e-06 -6.85778 106982
759700 6.85557 9.38228e-06 -6.81351 99275.5
759800 6.79416 1.04074e-05 -6.75714 90261.9
759900 6.74013 1.14017e-05 -6.70866 83166.4
760000 6.72316 1.17331e-05 -6.69318 81021.5
760100 6.56093 1.54308e-05 -6.5306 61569.7
760200 6.4226 1.94913e-05 -6.39361 48854.4
760300 6.3462 2.21752e-05 -6.3198 43128.9
760400 6.45393 1.84867e-05 -6.42853 51821.5
760500 6.57435 1.50851e-05 -6.54358 62934.4
760600 6.69868 1.22283e-05 -6.66131 76775.4
760700 6.91221 8.52645e-06 -6.86453 108209
760800 6.79427 1.04056e-05 -6.75317 89659.6
760900 6.40414 2.01082e-05 -6.37568 47397.3
761000 6.41847 1.96277e-05 -6.3925 48762.3
761100 6.71778 1.18402e-05 -6.68467 79864.9
761200 6.92777 8.30537e-06 -6.88694 112382
761300 6.91769 8.44799e-06 -6.87694 110500
761400 6.5464 1.58142e-05 -6.51636 60106.7
761500 6.49546 1.72346e-05 -6.4698 55562.3
761600 6.7987 1.0328e-05 -6.76836 91988.1
761700 6.77255 1.07943e-05 -6.73826 87430
761800 6.92729 8.31218e-06 -6.88615 112232
761900 6.88243 8.96626e-06 -6.84191 104153
762000 6.55301 1.56387e-05 -6.52147 60627.2
762100 6.50557 1.6943e-05 -6.47666 56209.2
762200 6.52187 1.6483e-05 -6.49286 57768.4
762300 6.3803 2.09342e-05 -6.35468 45746.1
762400 6.33191 2.27167e-05 -6.30695 42203.3
762500 6.31979 2.31865e-05 -6.29274 41202.5
762600 6.60336 1.4364e-05 -6.57124 65943.1
762700 6.78533 1.05638e-05 -6.74914 89051.6
762800 6.80682 1.01874e-05 -6.76616 91647.5
762900 6.73748 1.14527e-05 -6.70278 82345.7
763000 6.63084 1.37125e-05 -6.59944 69159.4
763100 6.91896 8.42981e-06 -6.87969 111015
763200 7.00091 7.34043e-06 -6.95552 126180
763300 6.95167 7.97684e-06 -6.91206 117253
763400 6.71496 1.18968e-05 -6.68334 79686.4
763500 6.4891 1.74209e-05 -6.46197 54832.1
763600 6.54897 1.57456e-05 -6.51991 60468.1
763700 6.86769 9.19216e-06 -6.83415 102798
763800 7.01202 7.20397e-06 -6.97616 130655
763900 6.85782 9.34678e-06 -6.82369 100998
764000 6.57498 1.50691e-05 -6.54563 63152.4
764100 6.43636 1.90436e-05 -6.40814 50067.9
764200 6.67049 1.28245e-05 -6.63543 73493.3
764300 6.81172 1.01034e-05 -6.77514 93047.1
764400 6.57653 1.50296e-05 -6.54868 63478.6
764500 6.59733 1.45109e-05 -6.57036 65845.5
764600 6.86891 9.17332e-06 -6.84036 103881
764700 6.80923 1.01459e-05 -6.77758 93432.6
764800 6.69609 1.2282e-05 -6.66197 76861.4
764900 6.75234 1.1169e-05 -6.71803 84493.5
765000 6.61366 1.41163e-05 -6.58275 67237.9
765100 6.58097 1.49173e-05 -6.54918 63532.4
765200 7.02361 7.06439e-06 -6.9811 131750
765300 7.23922 4.90851e-06 -7.19291 188403
765400 7.10295 6.17857e-06 -7.06143 150891
765500 6.83126 9.77546e-06 -6.79845 96784.1
765600 6.54185 1.59361e-05 -6.51344 59810.6
765700 6.31939 2.32023e-05 -6.29433 41313.6
765800 6.38156 2.08897e-05 -6.35625 45867.1
765900 6.61399 1.41084e-05 -6.58452 67439.1
766000 6.64439 1.34024e-05 -6.61312 70775.3
766100 6.7442 1.13236e-05 -6.70732 82978.5
766200 6.83006 9.79532e-06 -6.7903 95461
766300 6.81906 9.9789e-06 -6.77976 93776.1
766400 6.55981 1.546e-05 -6.52831 61332.4
766500 6.34662 2.21596e-05 -6.32258 43332.2
766600 6.37284 2.11999e-05 -6.34686 45145.7
766700 6.82572 9.8674e-06 -6.79119 95604.4
766800 6.7665 1.09052e-05 -6.7339 86787.8
766900 6.71455 1.19049e-05 -6.68331 79682.4
767000 6.69995 1.22021e-05 -6.67007 77920.8
767100 6.61194 1.41573e-05 -6.58038 66969
767200 6.9296 8.27972e-06 -6.88597 112199
767300 7.37469 3.90483e-06 -7.31828 232824
767400 7.11803 6.02324e-06 -7.07205 153621
767500 6.60343 1.43623e-05 -6.57328 66171.3
767600 6.36886 2.13428e-05 -6.34507 45009.4
767700 6.3328 2.26826e-05 -6.30809 42285
767800 6.59124 1.46609e-05 -6.56056 64764.6
767900 6.68605 1.2492e-05 -6.65332 75746.9
768000 6.72712 1.1655e-05 -6.69368 81089
768100 6.72375 1.17216e-05 -6.69246 80922.3
768200 6.4743 1.78616e-05 -6.44356 53153.9
768300 6.48142 1.76482e-05 -6.4478 53535.9
768400 6.64662 1.33521e-05 -6.61147 70579.3
768500 6.61173 1.41624e-05 -6.57955 66875.7
768600 6.57008 1.51942e-05 -6.54005 62560.4
768700 6.81753 1.00047e-05 -6.78276 94252.9
768800 6.72929 1.16124e-05 -6.69654 81482.2
768900 6.86437 9.24387e-06 -6.83151 102340
769000 6.94842 8.0208e-06 -6.91367 117571
769100 6.80392 1.02373e-05 -6.76945 92158.7
769200 6.60224 1.43911e-05 -6.56603 65365.7
769300 6.788 1.05163e-05 -6.74973 89139.3
769400 7.14957 5.71083e-06 -7.10921 163570
769500 6.74956 1.12216e-05 -6.71801 84490.6
769600 6.86576 9.22219e-06 -6.83378 102734
769700 6.84373 9.57179e-06 -6.80836 98416.1
769800 6.55123 1.56856e-05 -6.52002 60479.3
769900 6.42267 1.94887e-05 -6.39713 49145.2
770000 6.24483 2.63153e-05 -6.22194 36559.9
770100 6.67361 1.27572e-05 -6.64578 74788.5
770200 6.54125 1.59522e-05 -6.50914 59378.9
770300 6.6588 1.30803e-05 -6.61796 71356.6
770400 6.85263 9.42894e-06 -6.80349 97610.6
770500 6.58576 1.47972e-05 -6.54975 63593.7
770600 6.73915 1.14206e-05 -6.71072 83456.6
770700 6.95641 7.91324e-06 -6.92202 119240
770800 6.99765 7.38092e-06 -6.95618 126320
770900 6.81814 9.99438e-06 -6.77984 93789.7
771000 6.56635 1.52902e-05 -6.53582 62114.7
771100 6.45639 1.84102e-05 -6.43008 51957.2
771200 6.56777 1.52536e-05 -6.54013 62568.3
771300 6.81877 9.98382e-06 -6.7842 94481.8
771400 6.86192 9.28229e-06 -6.82116 100567
771500 6.84084 9.61861e-06 -6.80269 97478.6
771600 6.74292 1.13482e-05 -6.70977 83323.1
771700 6.5314 1.62197e-05 -6.5024 58706.7
771800 6.77108 1.08211e-05 -6.73483 86925.4
771900 6.53826 1.60331e-05 -6.50668 59132.3
772000 6.40071 2.0225e-05 -6.37318 47197.2
772100 6.52329 1.64434e-05 -6.49489 57966.3
772200 6.64602 1.33657e-05 -6.61377 70853.1
772300 6.63116 1.37053e-05 -6.59898 69106
772400 6.69125 1.23828e-05 -6.65551 76027.2
772500 6.62449 1.38604e-05 -6.58694 67714.6
772600 6.73463 1.1508e-05 -6.69937 81873
772700 6.75654 1.10901e-05 -6.72325 85242.1
772800 6.90452 8.63798e-06 -6.86452 108207
772900 7.01705 7.14299e-06 -6.97511 130425
773000 6.63868 1.35322e-05 -6.60598 69927.5
773100 6.64513 1.33857e-05 -6.61453 70944.3
773200 6.7128 1.19403e-05 -6.68194 79497.5
773300 6.66572 1.29283e-05 -6.6349 73427.2
773400 6.69712 1.22606e-05 -6.66577 77356.6
773500 6.42121 1.9537e-05 -6.39371 48862.1
773600 6.38449 2.07868e-05 -6.35931 46104.6
773700 6.5008 1.708e-05 -6.47076 55651.8
773800 6.67637 1.26978e-05 -6.63665 73644.3
773900 6.8435 9.57554e-06 -6.80294 97520.6
774000 6.67331 1.27636e-05 -6.64193 74303.6
774100 6.35224 2.19503e-05 -6.32724 43674.8
774200 6.52121 1.65014e-05 -6.49398 57877.3
774300 6.68314 1.25534e-05 -6.6502 75348.8
774400 6.66242 1.30004e-05 -6.62558 72280.5
774500 6.56025 1.54487e-05 -6.52123 60603.4
774600 6.69307 1.23449e-05 -6.65897 76473.8
774700 6.7588 1.10478e-05 -6.72793 85917.4
774800 7.1817 5.40924e-06 -7.14392 173444
774900 7.37739 3.88703e-06 -7.32976 237383
775000 7.00322 7.31181e-06 -6.95807 126725
775100 6.58197 1.48922e-05 -6.54907 63520.5
775200 6.41247 1.98274e-05 -6.38638 48261.2
775300 6.37602 2.10861e-05 -6.3522 45554.6
775400 6.42377 1.94526e-05 -6.40023 49403.5
775500 6.45641 1.84096e-05 -6.42985 51937.4
775600 6.65515 1.31611e-05 -6.62462 72163.5
775700 6.53676 1.60738e-05 -6.50482 58946.9
775800 6.79319 1.04245e-05 -6.75177 89447.9
775900 6.92765 8.30704e-06 -6.8828 111600
776000 6.64158 1.34662e-05 -6.60767 70127.6
776100 6.54465 1.58611e-05 -6.51661 60132.6
776200 6.52758 1.63249e-05 -6.49818 58289.1
776300 6.6067 1.42832e-05 -6.57545 66413.9
776400 6.65283 1.32127e-05 -6.62091 71713.6
776500 6.91564 8.4773e-06 -6.88143 111342
776600 6.94414 8.07889e-06 -6.90771 116393
776700 6.77213 1.0802e-05 -6.73765 87339.5
776800 6.90712 8.60006e-06 -6.86905 109038
776900 7.0608 6.63437e-06 -7.01656 139880
777000 7.03348 6.94766e-06 -6.99305 134435
777100 6.57629 1.50358e-05 -6.54793 63397.8
777200 6.40669 2.0022e-05 -6.3832 48002.8
777300 6.46805 1.8051e-05 -6.44243 53052.5
777400 6.48612 1.75088e-05 -6.45728 54400.1
777500 6.55866 1.549e-05 -6.52895 61397.9
777600 6.53696 1.60682e-05 -6.5089 59354.5
777700 6.53065 1.62403e-05 -6.50412 58877.4
777800 6.69279 1.23505e-05 -6.66073 76701.6
777900 6.76523 1.09285e-05 -6.72421 85379.9
778000 6.90293 8.66116e-06 -6.85796 107015
778100 6.568 1.52477e-05 -6.53409 61933.9
778200 6.58519 1.48114e-05 -6.55656 64328.4
778300 6.75046 1.12046e-05 -6.71897 84627.9
778400 7.5557 2.87642e-06 -7.51418 324112
778500 7.12364 5.96643e-06 -7.08635 157377
778600 6.90427 8.64163e-06 -6.86808 108860
778700 6.73992 1.14058e-05 -6.70751 83006.1
778800 6.46034 1.82877e-05 -6.43361 52267.7
778900 6.55364 1.56219e-05 -6.52308 60792.9
779000 6.88524 8.92375e-06 -6.8462 104911
779100 7.0214 7.09072e-06 -6.9813 131794
779200 6.83911 9.64681e-06 -6.80434 97751.3
779300 6.74255 1.13552e-05 -6.70937 83266.3
779400 6.64257 1.34436e-05 -6.61202 70644.7
779500 6.3683 2.1363e-05 -6.34358 44896.4
779600 6.45575 1.843e-05 -6.43097 52035.8
779700 6.7664 1.0907e-05 -6.73673 87204.1
779800 6.73998 1.14046e-05 -6.70844 83135.8
779900 6.61791 1.40153e-05 -6.58599 67606.5
780000 6.69856 1.22309e-05 -6.6595 76542.1
780100 6.82478 9.88303e-06 -6.78571 94723.8
780200 6.77467 1.07558e-05 -6.73815 87413.9
780300 7.12072 5.99586e-06 -7.07798 155168
780400 6.98967 7.48105e-06 -6.94785 124556
780500 6.7212 1.17721e-05 -6.68671 80140.2
780600 6.39905 2.02817e-05 -6.37245 47139.2
780700 6.40999 1.99108e-05 -6.38338 48017.3
780800 6.47375 1.78783e-05 -6.44639 53408.5
780900 6.76763 1.08844e-05 -6.73346 86724.1
781000 6.94791 8.02768e-06 -6.90656 116168
781100 6.72959 1.16065e-05 -6.69473 81233.3
781200 6.60159 1.44069e-05 -6.57236 66068.4
781300 6.53421 1.61432e-05 -6.50548 59012.3
781400 6.69673 1.22687e-05 -6.66001 76607.3
781500 6.527 1.63407e-05 -6.49009 57498.3
781600 6.40919 1.99375e-05 -6.38154 47868.3
781700 6.38025 2.09363e-05 -6.35666 45899
781800 6.88798 8.88263e-06 -6.8611 107584
781900 6.84759 9.50959e-06 -6.81596 99688
782000 6.94392 8.08192e-06 -6.90484 115830
782100 6.91669 8.46218e-06 -6.87402 109956
782200 6.71062 1.19843e-05 -6.67292 78296.3
782300 6.92635 8.32534e-06 -6.88887 112749
782400 6.80578 1.02052e-05 -6.76994 92234.6
782500 6.81024 1.01286e-05 -6.77505 93033
782600 6.69111 1.23856e-05 -6.65892 76466.8
782700 6.7087 1.20233e-05 -6.67873 79068.6
782800 6.59908 1.44681e-05 -6.57165 65988.7
782900 6.7545 1.11283e-05 -6.72973 86179.3
783000 6.52879 1.62914e-05 -6.5018 58647.1
783100 6.56472 1.53325e-05 -6.53334 61855.6
783200 6.60543 1.43137e-05 -6.57424 66277.8
783300 6.61942 1.39797e-05 -6.58987 68050.9
783400 6.7189 1.18178e-05 -6.68394 79766.2
783500 6.80024 1.03011e-05 -6.75947 90617.8
783600 6.71818 1.18322e-05 -6.68156 79446.6
783700 6.57307 1.51178e-05 -6.54146 62709.7
783800 6.8516 9.44536e-06 -6.81709 99877.6
783900 6.74009 1.14024e-05 -6.70494 82645.7
784000 6.71001 1.19965e-05 -6.67536 78619.7
784100 6.6219 1.39212e-05 -6.58911 67963.9
784200 6.66205 1.30086e-05 -6.62762 72530.5
784300 6.89924 8.71531e-06 -6.86381 108078
784400 7.10509 6.1563e-06 -7.06555 151945
784500 7.15259 5.68173e-06 -7.10937 163614
784600 6.85517 9.38865e-06 -6.81988 100349
784700 6.44614 1.87316e-05 -6.42036 51111.6
784800 6.4268 1.93535e-05 -6.40283 49620.8
784900 6.49132 1.73555e-05 -6.46573 55181.2
785000 6.86559 9.22489e-06 -6.83783 103438
785100 6.79302 1.04276e-05 -6.76398 91310.7
785200 6.56182 1.54077e-05 -6.53454 61980.9
785300 6.30611 2.37284e-05 -6.28148 40426.7
785400 6.4986 1.71436e-05 -6.46388 55009.5
785500 7.08808 6.33566e-06 -7.03324 143877
785600 7.19791 5.26317e-06 -7.14656 174220
785700 6.86102 9.2964e-06 -6.82409 101067
785800 6.73008 1.15969e-05 -6.69961 81905.9
785900 6.7398 1.14081e-05 -6.70863 83163.1
786000 6.89919 8.71611e-06 -6.86558 108401
786100 6.93841 8.15743e-06 -6.90412 115690
786200 6.97722 7.64008e-06 -6.94023 122964
786300 6.77404 1.07672e-05 -6.73989 87670.7
786400 6.79335 1.04217e-05 -6.76006 90707.9
786500 6.67641 1.2697e-05 -6.64416 74583.9
786600 7.10052 6.20397e-06 -7.05608 149534
786700 6.78436 1.05811e-05 -6.75063 89275.4
786800 6.61039 1.41943e-05 -6.58441 67426.6
786900 6.49294 1.73082e-05 -6.46995 55575.9
787000 6.48619 1.75067e-05 -6.46427 55045.7
787100 6.49994 1.71049e-05 -6.47647 56191.6
787200 6.70405 1.2118e-05 -6.6745 78505.1
787300 6.70517 1.2095e-05 -6.67479 78543.2
787400 6.58474 1.48226e-05 -6.55327 63972
787500 6.65119 1.32493e-05 -6.6137 70844.6
787600 6.90786 8.58934e-06 -6.86262 107860
787700 7.00857 7.24612e-06 -6.96437 128079
787800 6.98068 7.59557e-06 -6.94062 123045
787900 6.9047 8.63529e-06 -6.86537 108363
788000 6.77286 1.07887e-05 -6.73399 86801.8
788100 6.69146 1.23783e-05 -6.65703 76223.4
788200 6.67224 1.27867e-05 -6.64262 74391.4
788300 6.68863 1.24377e-05 -6.65838 76397.7
788400 6.66485 1.29473e-05 -6.63564 73519.2
788500 6.46301 1.82056e-05 -6.43431 52330.1
788600 6.59831 1.4487e-05 -6.56444 65190.9
788700 6.77585 1.07344e-05 -6.74079 87803.3
788800 6.53316 1.61716e-05 -6.50281 58746.9
788900 6.65571 1.31487e-05 -6.62317 71986.9
789000 6.5855 1.48036e-05 -6.55601 64268.7
789100 6.42252 1.94938e-05 -6.39526 48990.2
789200 6.50155 1.70584e-05 -6.47235 55802.2
789300 6.60519 1.43197e-05 -6.5753 66397
789400 6.52367 1.6433e-05 -6.49379 57859.4
789500 6.61249 1.41441e-05 -6.57905 66818.2
789600 6.73206 1.15582e-05 -6.68771 80276.3
789700 7.04967 6.76018e-06 -6.99902 135799
789800 7.10424 6.16511e-06 -7.05829 150093
789900 7.1062 6.14471e-06 -7.06172 150964
790000 7.01228 7.20081e-06 -6.97156 129645
790100 6.59053 1.46784e-05 -6.55971 64671.3
790200 6.35888 2.17054e-05 -6.33416 44187.8
790300 6.33924 2.24372e-05 -6.31374 42689.9
790400 6.53075 1.62377e-05 -6.5025 58716.5
790500 6.70808 1.20358e-05 -6.67638 78754.9
790600 6.55948 1.54688e-05 -6.52838 61338.9
790700 6.72751 1.16472e-05 -6.69496 81264.5
790800 6.69361 1.23335e-05 -6.66358 77071.4
790900 6.67051 1.2824e-05 -6.64048 74122.6
791000 6.75226 1.11705e-05 -6.71976 84740.5
791100 6.64368 1.34186e-05 -6.61261 70714.9
791200 6.49683 1.7195e-05 -6.46822 55413.9
791300 6.47595 1.7812e-05 -6.44725 53485.8
791400 6.67869 1.26481e-05 -6.64741 74995.2
791500 6.9013 8.68506e-06 -6.86636 108544
791600 6.95966 7.86989e-06 -6.92085 119005
